trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
2,1,7254.0,1,0.9,843,940,20,150,840,900,540,500,1140,500,3
2,1,7271.0,1,0.9,841,928,20,150,840,900,540,500,1140,500,3
2,1,7292.0,1,0.9,841,924,20,150,840,900,540,500,1140,500,3
2,1,7314.0,1,0.9,841,919,20,150,840,900,540,500,1140,500,3
2,1,7331.0,1,0.9,841,916,20,150,840,900,540,500,1140,500,3
2,1,7351.0,1,0.9,841,911,20,150,840,900,540,500,1140,500,3
2,1,7373.0,1,0.9,840,898,20,150,840,900,540,500,1140,500,3
3,1,7392.0,1,0.9,838,896,20,150,840,900,540,500,1140,500,1
3,1,7412.0,1,0.5,838,894,20,150,840,900,540,500,1140,500,2
3,1,7433.0,1,0.5,838,894,20,150,840,900,540,500,1140,500,2
3,1,7452.0,1,0.5,838,894,20,150,840,900,540,500,1140,500,2
3,1,7472.0,1,0.5,838,894,20,150,840,900,540,500,1140,500,2
3,1,7492.0,1,0.5,838,894,20,150,840,900,540,500,1140,500,2
3,1,7511.0,1,0.5,837,894,20,150,840,900,540,500,1140,500,2
3,1,7534.0,1,0.5,835,894,20,150,840,900,540,500,1140,500,2
3,1,7553.0,1,0.5,829,890,20,150,840,900,540,500,1140,500,2
3,1,7574.0,1,0.5,819,876,20,150,840,900,540,500,1140,500,2
3,1,7591.0,1,0.5,800,842,20,150,840,900,540,500,1140,500,2
3,1,7611.0,1,0.5,781,803,20,150,840,900,540,500,1140,500,2
3,1,7631.0,1,0.5,762,736,20,150,840,900,540,500,1140,500,2
3,1,7651.0,1,0.5,670,541,20,150,840,900,540,500,1140,500,2
3,1,7672.0,1,0.5,595,430,20,150,840,900,540,500,1140,500,2
3,1,7691.0,1,0.5,544,377,20,150,840,900,540,500,1140,500,2
3,1,7712.0,1,0.5,534,369,20,150,840,900,540,500,1140,500,2
3,1,7734.0,1,0.5,532,368,20,150,840,900,540,500,1140,500,2
3,1,7751.0,1,0.5,531,368,20,150,840,900,540,500,1140,500,2
3,1,7772.0,1,0.5,530,368,20,150,840,900,540,500,1140,500,2
3,1,7792.0,1,0.5,528,368,20,150,840,900,540,500,1140,500,2
3,1,7812.0,1,0.5,524,372,20,150,840,900,540,500,1140,500,2
3,1,7833.0,1,0.5,519,380,20,150,840,900,540,500,1140,500,2
3,1,7852.0,1,0.5,519,380,20,150,840,900,540,500,1140,500,2
3,1,7873.0,1,0.5,515,418,20,150,840,900,540,500,1140,500,2
3,1,7892.0,1,0.5,520,458,20,150,840,900,540,500,1140,500,2
3,1,7913.0,1,0.5,529,488,20,150,840,900,540,500,1140,500,3
3,1,7931.0,1,0.5,537,501,20,150,840,900,540,500,1140,500,3
3,1,7951.0,1,0.5,538,504,20,150,840,900,540,500,1140,500,3
3,1,7973.0,1,0.5,544,504,20,150,840,900,540,500,1140,500,3
3,1,7991.0,1,0.5,556,504,20,150,840,900,540,500,1140,500,3
3,1,8014.0,1,0.5,562,504,20,150,840,900,540,500,1140,500,3
3,1,8033.0,1,0.5,566,503,20,150,840,900,540,500,1140,500,3
3,1,8051.0,1,0.5,575,501,20,150,840,900,540,500,1140,500,3
3,1,8071.0,1,0.5,591,497,20,150,840,900,540,500,1140,500,3
3,1,8092.0,1,0.5,630,497,20,150,840,900,540,500,1140,500,3
3,1,8112.0,1,0.5,777,497,20,150,840,900,540,500,1140,500,3
3,1,8135.0,1,0.5,845,496,20,150,840,900,540,500,1140,500,3
3,1,8152.0,1,0.5,881,490,20,150,840,900,540,500,1140,500,3
3,1,8171.0,1,0.5,908,489,20,150,840,900,540,500,1140,500,3
3,1,8192.0,1,0.5,928,486,20,150,840,900,540,500,1140,500,3
3,1,8212.0,1,0.5,948,485,20,150,840,900,540,500,1140,500,3
3,1,8233.0,1,0.5,953,484,20,150,840,900,540,500,1140,500,3
3,1,8252.0,1,0.5,953,484,20,150,840,900,540,500,1140,500,3
3,1,8274.0,1,0.5,953,485,20,150,840,900,540,500,1140,500,3
3,1,8293.0,1,0.5,953,496,20,150,840,900,540,500,1140,500,3
3,1,8323.0,1,0.5,953,524,20,150,840,900,540,500,1140,500,3
3,1,8345.0,1,0.5,953,524,20,150,840,900,540,500,1140,500,3
3,1,8364.0,1,0.5,927,692,20,150,840,900,540,500,1140,500,3
3,1,8383.0,1,0.5,902,788,20,150,840,900,540,500,1140,500,3
3,1,8406.0,1,0.5,869,886,20,150,840,900,540,500,1140,500,3
3,1,8424.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8446.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8465.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8484.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8505.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8524.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8545.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8563.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8586.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8605.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8626.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8644.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8665.0,1,0.5,844,950,20,150,840,900,540,500,1140,500,3
3,1,8683.0,1,0.5,829,910,20,150,840,900,540,500,1140,500,3
3,1,8703.0,1,0.5,831,905,20,150,840,900,540,500,1140,500,3
3,1,8725.0,1,0.5,832,902,20,150,840,900,540,500,1140,500,3
4,1,8745.0,1,0.5,833,898,20,150,840,900,540,500,1140,500,1
4,1,8764.0,1,0.25,833,898,20,150,840,900,540,500,1140,500,2
4,1,8783.0,1,0.25,833,898,20,150,840,900,540,500,1140,500,2
4,1,8806.0,1,0.25,833,898,20,150,840,900,540,500,1140,500,2
4,1,8825.0,1,0.25,833,898,20,150,840,900,540,500,1140,500,2
4,1,8844.0,1,0.25,833,898,20,150,840,900,540,500,1140,500,2
4,1,8863.0,1,0.25,833,898,20,150,840,900,540,500,1140,500,2
4,1,8888.0,1,0.25,833,898,20,150,840,900,540,500,1140,500,2
4,1,8903.0,1,0.25,833,898,20,150,840,900,540,500,1140,500,2
4,1,8924.0,1,0.25,833,898,20,150,840,900,540,500,1140,500,2
4,1,8945.0,1,0.25,836,898,20,150,840,900,540,500,1140,500,2
4,1,8963.0,1,0.25,838,898,20,150,840,900,540,500,1140,500,2
4,1,8985.0,1,0.25,844,897,20,150,840,900,540,500,1140,500,2
4,1,9006.0,1,0.25,849,892,20,150,840,900,540,500,1140,500,2
4,1,9025.0,1,0.25,855,879,20,150,840,900,540,500,1140,500,2
4,1,9044.0,1,0.25,862,854,20,150,840,900,540,500,1140,500,2
4,1,9064.0,1,0.25,866,812,20,150,840,900,540,500,1140,500,2
4,1,9086.0,1,0.25,763,644,20,150,840,900,540,500,1140,500,2
4,1,9103.0,1,0.25,586,527,20,150,840,900,540,500,1140,500,2
4,1,9125.0,1,0.25,391,422,20,150,840,900,540,500,1140,500,3
4,1,9144.0,1,0.25,288,361,20,150,840,900,540,500,1140,500,3
4,1,9164.0,1,0.25,278,354,20,150,840,900,540,500,1140,500,3
4,1,9184.0,1,0.25,278,354,20,150,840,900,540,500,1140,500,3
4,1,9204.0,1,0.25,278,355,20,150,840,900,540,500,1140,500,3
4,1,9226.0,1,0.25,279,359,20,150,840,900,540,500,1140,500,3
4,1,9246.0,1,0.25,288,369,20,150,840,900,540,500,1140,500,3
4,1,9264.0,1,0.25,298,377,20,150,840,900,540,500,1140,500,3
4,1,9285.0,1,0.25,313,386,20,150,840,900,540,500,1140,500,3
4,1,9303.0,1,0.25,355,411,20,150,840,900,540,500,1140,500,3
4,1,9326.0,1,0.25,432,440,20,150,840,900,540,500,1140,500,3
4,1,9343.0,1,0.25,542,476,20,150,840,900,540,500,1140,500,3
4,1,9365.0,1,0.25,621,501,20,150,840,900,540,500,1140,500,3
4,1,9383.0,1,0.25,684,515,20,150,840,900,540,500,1140,500,3
4,1,9404.0,1,0.25,750,520,20,150,840,900,540,500,1140,500,3
4,1,9426.0,1,0.25,870,520,20,150,840,900,540,500,1140,500,3
4,1,9446.0,1,0.25,899,520,20,150,840,900,540,500,1140,500,3
4,1,9466.0,1,0.25,903,520,20,150,840,900,540,500,1140,500,3
4,1,9485.0,1,0.25,903,520,20,150,840,900,540,500,1140,500,3
4,1,9504.0,1,0.25,901,520,20,150,840,900,540,500,1140,500,3
4,1,9526.0,1,0.25,891,523,20,150,840,900,540,500,1140,500,3
4,1,9545.0,1,0.25,789,558,20,150,840,900,540,500,1140,500,3
4,1,9566.0,1,0.25,690,612,20,150,840,900,540,500,1140,500,3
4,1,9583.0,1,0.25,578,696,20,150,840,900,540,500,1140,500,3
4,1,9605.0,1,0.25,504,786,20,150,840,900,540,500,1140,500,3
4,1,9624.0,1,0.25,475,865,20,150,840,900,540,500,1140,500,3
4,1,9644.0,1,0.25,479,921,20,150,840,900,540,500,1140,500,3
4,1,9663.0,1,0.25,493,954,20,150,840,900,540,500,1140,500,3
4,1,9686.0,1,0.25,493,954,20,150,840,900,540,500,1140,500,3
4,1,9705.0,1,0.25,493,954,20,150,840,900,540,500,1140,500,3
4,1,9724.0,1,0.25,493,954,20,150,840,900,540,500,1140,500,3
4,1,9746.0,1,0.25,493,954,20,150,840,900,540,500,1140,500,3
4,1,9765.0,1,0.25,493,954,20,150,840,900,540,500,1140,500,3
4,1,9784.0,1,0.25,609,953,20,150,840,900,540,500,1140,500,3
4,1,9805.0,1,0.25,644,953,20,150,840,900,540,500,1140,500,3
4,1,9825.0,1,0.25,653,953,20,150,840,900,540,500,1140,500,3
4,1,9844.0,1,0.25,659,953,20,150,840,900,540,500,1140,500,3
4,1,9864.0,1,0.25,664,954,20,150,840,900,540,500,1140,500,3
4,1,9886.0,1,0.25,667,956,20,150,840,900,540,500,1140,500,3
4,1,9905.0,1,0.25,667,956,20,150,840,900,540,500,1140,500,3
4,1,9926.0,1,0.25,667,956,20,150,840,900,540,500,1140,500,3
4,1,9944.0,1,0.25,667,956,20,150,840,900,540,500,1140,500,3
4,1,9964.0,1,0.25,667,956,20,150,840,900,540,500,1140,500,3
4,1,9983.0,1,0.25,667,956,20,150,840,900,540,500,1140,500,3
4,1,10005.0,1,0.25,725,956,20,150,840,900,540,500,1140,500,3
4,1,10026.0,1,0.25,728,948,20,150,840,900,540,500,1140,500,3
4,1,10044.0,1,0.25,728,948,20,150,840,900,540,500,1140,500,3
4,1,10065.0,1,0.25,728,948,20,150,840,900,540,500,1140,500,3
4,1,10086.0,1,0.25,728,948,20,150,840,900,540,500,1140,500,3
4,1,10105.0,1,0.25,728,948,20,150,840,900,540,500,1140,500,3
4,1,10124.0,1,0.25,728,948,20,150,840,900,540,500,1140,500,3
4,1,10144.0,1,0.25,791,926,20,150,840,900,540,500,1140,500,3
4,1,10165.0,1,0.25,834,926,20,150,840,900,540,500,1140,500,3
4,1,10185.0,1,0.25,851,927,20,150,840,900,540,500,1140,500,3
4,1,10203.0,1,0.25,855,927,20,150,840,900,540,500,1140,500,3
4,1,10223.0,1,0.25,855,925,20,150,840,900,540,500,1140,500,3
4,1,10247.0,1,0.25,850,915,20,150,840,900,540,500,1140,500,3
4,1,10265.0,1,0.25,847,910,20,150,840,900,540,500,1140,500,3
4,1,10285.0,1,0.25,846,907,20,150,840,900,540,500,1140,500,3
5,1,10303.0,1,0.25,844,903,20,150,840,900,540,500,1140,500,1
5,1,10324.0,1,0.75,844,902,20,150,840,900,540,500,1140,500,2
5,1,10344.0,1,0.75,843,898,20,150,840,900,540,500,1140,500,2
5,1,10365.0,1,0.75,843,898,20,150,840,900,540,500,1140,500,2
5,1,10384.0,1,0.75,840,894,20,150,840,900,540,500,1140,500,2
5,1,10403.0,1,0.75,839,894,20,150,840,900,540,500,1140,500,2
5,1,10426.0,1,0.75,839,894,20,150,840,900,540,500,1140,500,2
5,1,10444.0,1,0.75,839,894,20,150,840,900,540,500,1140,500,2
5,1,10463.0,1,0.75,839,894,20,150,840,900,540,500,1140,500,2
5,1,10484.0,1,0.75,839,892,20,150,840,900,540,500,1140,500,2
5,1,10505.0,1,0.75,837,890,20,150,840,900,540,500,1140,500,2
5,1,10526.0,1,0.75,835,886,20,150,840,900,540,500,1140,500,2
5,1,10545.0,1,0.75,830,869,20,150,840,900,540,500,1140,500,2
5,1,10564.0,1,0.75,811,832,20,150,840,900,540,500,1140,500,2
5,1,10584.0,1,0.75,773,770,20,150,840,900,540,500,1140,500,2
5,1,10606.0,1,0.75,640,621,20,150,840,900,540,500,1140,500,2
5,1,10625.0,1,0.75,594,583,20,150,840,900,540,500,1140,500,2
5,1,10645.0,1,0.75,572,570,20,150,840,900,540,500,1140,500,2
5,1,10666.0,1,0.75,557,563,20,150,840,900,540,500,1140,500,2
5,1,10683.0,1,0.75,548,563,20,150,840,900,540,500,1140,500,3
5,1,10703.0,1,0.75,545,563,20,150,840,900,540,500,1140,500,3
5,1,10723.0,1,0.75,541,563,20,150,840,900,540,500,1140,500,3
5,1,10745.0,1,0.75,538,563,20,150,840,900,540,500,1140,500,3
5,1,10765.0,1,0.75,537,563,20,150,840,900,540,500,1140,500,3
5,1,10785.0,1,0.75,537,563,20,150,840,900,540,500,1140,500,3
5,1,10804.0,1,0.75,537,563,20,150,840,900,540,500,1140,500,3
5,1,10824.0,1,0.75,540,563,20,150,840,900,540,500,1140,500,3
5,1,10845.0,1,0.75,572,556,20,150,840,900,540,500,1140,500,3
5,1,10864.0,1,0.75,666,516,20,150,840,900,540,500,1140,500,3
5,1,10883.0,1,0.75,686,498,20,150,840,900,540,500,1140,500,3
5,1,10905.0,1,0.75,697,481,20,150,840,900,540,500,1140,500,3
5,1,10924.0,1,0.75,703,470,20,150,840,900,540,500,1140,500,3
5,1,10946.0,1,0.75,712,460,20,150,840,900,540,500,1140,500,3
5,1,10963.0,1,0.75,738,450,20,150,840,900,540,500,1140,500,3
5,1,10984.0,1,0.75,755,447,20,150,840,900,540,500,1140,500,3
5,1,11004.0,1,0.75,767,447,20,150,840,900,540,500,1140,500,3
5,1,11027.0,1,0.75,773,447,20,150,840,900,540,500,1140,500,3
5,1,11044.0,1,0.75,778,455,20,150,840,900,540,500,1140,500,3
5,1,11064.0,1,0.75,787,481,20,150,840,900,540,500,1140,500,3
5,1,11084.0,1,0.75,794,541,20,150,840,900,540,500,1140,500,3
5,1,11103.0,1,0.75,799,626,20,150,840,900,540,500,1140,500,3
5,1,11124.0,1,0.75,849,835,20,150,840,900,540,500,1140,500,3
5,1,11146.0,1,0.75,881,912,20,150,840,900,540,500,1140,500,3
5,1,11164.0,1,0.75,895,941,20,150,840,900,540,500,1140,500,3
5,1,11184.0,1,0.75,898,948,20,150,840,900,540,500,1140,500,3
5,1,11203.0,1,0.75,898,948,20,150,840,900,540,500,1140,500,3
5,1,11226.0,1,0.75,896,949,20,150,840,900,540,500,1140,500,3
5,1,11244.0,1,0.75,890,949,20,150,840,900,540,500,1140,500,3
5,1,11265.0,1,0.75,884,947,20,150,840,900,540,500,1140,500,3
5,1,11284.0,1,0.75,878,945,20,150,840,900,540,500,1140,500,3
5,1,11304.0,1,0.75,869,942,20,150,840,900,540,500,1140,500,3
5,1,11325.0,1,0.75,856,939,20,150,840,900,540,500,1140,500,3
5,1,11346.0,1,0.75,855,939,20,150,840,900,540,500,1140,500,3
5,1,11363.0,1,0.75,854,939,20,150,840,900,540,500,1140,500,3
5,1,11386.0,1,0.75,854,939,20,150,840,900,540,500,1140,500,3
5,1,11405.0,1,0.75,853,939,20,150,840,900,540,500,1140,500,3
5,1,11426.0,1,0.75,850,935,20,150,840,900,540,500,1140,500,3
5,1,11445.0,1,0.75,847,928,20,150,840,900,540,500,1140,500,3
5,1,11465.0,1,0.75,841,910,20,150,840,900,540,500,1140,500,3
5,1,11486.0,1,0.75,839,904,20,150,840,900,540,500,1140,500,3
6,1,11504.0,1,0.75,839,897,20,150,840,900,540,500,1140,500,1
6,1,11525.0,2,0.9,839,894,20,150,840,900,540,150,1140,500,2
6,1,11545.0,2,0.9,839,891,20,150,840,900,540,150,1140,500,2
6,1,11567.0,2,0.9,838,885,20,150,840,900,540,150,1140,500,2
6,1,11585.0,2,0.9,838,885,20,150,840,900,540,150,1140,500,2
6,1,11606.0,2,0.9,837,882,20,150,840,900,540,150,1140,500,2
6,1,11626.0,2,0.9,837,882,20,150,840,900,540,150,1140,500,2
6,1,11646.0,2,0.9,837,882,20,150,840,900,540,150,1140,500,2
6,1,11664.0,2,0.9,837,882,20,150,840,900,540,150,1140,500,2
6,1,11684.0,2,0.9,837,882,20,150,840,900,540,150,1140,500,2
6,1,11704.0,2,0.9,836,881,20,150,840,900,540,150,1140,500,2
6,1,11723.0,2,0.9,814,857,20,150,840,900,540,150,1140,500,2
6,1,11747.0,2,0.9,788,821,20,150,840,900,540,150,1140,500,2
6,1,11765.0,2,0.9,756,773,20,150,840,900,540,150,1140,500,2
6,1,11785.0,2,0.9,722,716,20,150,840,900,540,150,1140,500,2
