trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
2,50,10618.0,1,0.5,633,149,20,150,840,525,640,125,1040,325,3
2,50,10636.0,1,0.5,697,298,20,150,840,525,640,125,1040,325,3
2,50,10657.0,1,0.5,726,367,20,150,840,525,640,125,1040,325,3
2,50,10677.0,1,0.5,750,416,20,150,840,525,640,125,1040,325,3
2,50,10695.0,1,0.5,769,447,20,150,840,525,640,125,1040,325,3
2,50,10719.0,1,0.5,779,465,20,150,840,525,640,125,1040,325,3
2,50,10736.0,1,0.5,784,479,20,150,840,525,640,125,1040,325,3
2,50,10756.0,1,0.5,791,490,20,150,840,525,640,125,1040,325,3
2,50,10776.0,1,0.5,795,496,20,150,840,525,640,125,1040,325,3
2,50,10797.0,1,0.5,802,503,20,150,840,525,640,125,1040,325,3
2,50,10816.0,1,0.5,811,511,20,150,840,525,640,125,1040,325,3
2,50,10835.0,1,0.5,817,515,20,150,840,525,640,125,1040,325,3
2,50,10856.0,1,0.5,826,521,20,150,840,525,640,125,1040,325,3
2,50,10876.0,1,0.5,827,522,20,150,840,525,640,125,1040,325,3
2,50,10899.0,1,0.5,830,522,20,150,840,525,640,125,1040,325,3
2,50,10916.0,1,0.5,833,523,20,150,840,525,640,125,1040,325,3
3,50,10936.0,1,0.5,835,523,20,150,840,525,640,125,1040,325,1
3,50,10958.0,1,0.5,836,523,20,150,840,525,640,125,1040,325,2
3,50,10976.0,1,0.5,837,523,20,150,840,525,640,125,1040,325,2
3,50,11018.0,1,0.5,837,522,20,150,840,525,640,125,1040,325,2
3,50,11026.0,1,0.5,837,522,20,150,840,525,640,125,1040,325,2
3,50,11046.0,1,0.5,837,522,20,150,840,525,640,125,1040,325,2
3,50,11068.0,1,0.5,837,522,20,150,840,525,640,125,1040,325,2
3,50,11087.0,1,0.5,838,522,20,150,840,525,640,125,1040,325,2
3,50,11106.0,1,0.5,839,522,20,150,840,525,640,125,1040,325,2
3,50,11127.0,1,0.5,839,523,20,150,840,525,640,125,1040,325,2
3,50,11146.0,1,0.5,840,524,20,150,840,525,640,125,1040,325,2
3,50,11168.0,1,0.5,841,526,20,150,840,525,640,125,1040,325,2
3,50,11187.0,1,0.5,842,528,20,150,840,525,640,125,1040,325,2
3,50,11209.0,1,0.5,844,529,20,150,840,525,640,125,1040,325,2
3,50,11228.0,1,0.5,857,523,20,150,840,525,640,125,1040,325,2
3,50,11248.0,1,0.5,884,507,20,150,840,525,640,125,1040,325,2
3,50,11266.0,1,0.5,929,473,20,150,840,525,640,125,1040,325,2
3,50,11287.0,1,0.5,973,427,20,150,840,525,640,125,1040,325,2
3,50,11306.0,1,0.5,1012,371,20,150,840,525,640,125,1040,325,2
