trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
3,2,9690.0,1,0.25,991,723,20,150,840,900,540,500,1140,500,3
3,2,9708.0,1,0.25,941,803,20,150,840,900,540,500,1140,500,3
3,2,9729.0,1,0.25,902,864,20,150,840,900,540,500,1140,500,3
3,2,9748.0,1,0.25,883,919,20,150,840,900,540,500,1140,500,3
3,2,9770.0,1,0.25,880,930,20,150,840,900,540,500,1140,500,3
3,2,9788.0,1,0.25,879,937,20,150,840,900,540,500,1140,500,3
3,2,9808.0,1,0.25,878,943,20,150,840,900,540,500,1140,500,3
3,2,9829.0,1,0.25,877,946,20,150,840,900,540,500,1140,500,3
3,2,9851.0,1,0.25,873,951,20,150,840,900,540,500,1140,500,3
3,2,9869.0,1,0.25,871,954,20,150,840,900,540,500,1140,500,3
3,2,9889.0,1,0.25,870,956,20,150,840,900,540,500,1140,500,3
3,2,9908.0,1,0.25,870,956,20,150,840,900,540,500,1140,500,3
3,2,9928.0,1,0.25,870,956,20,150,840,900,540,500,1140,500,3
3,2,9948.0,1,0.25,870,956,20,150,840,900,540,500,1140,500,3
3,2,9970.0,1,0.25,870,956,20,150,840,900,540,500,1140,500,3
3,2,9990.0,1,0.25,870,956,20,150,840,900,540,500,1140,500,3
3,2,10009.0,1,0.25,870,956,20,150,840,900,540,500,1140,500,3
3,2,10028.0,1,0.25,870,956,20,150,840,900,540,500,1140,500,3
3,2,10048.0,1,0.25,839,949,20,150,840,900,540,500,1140,500,3
3,2,10070.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10091.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10108.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10128.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10148.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10170.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10188.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10208.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10228.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
