2016,2,12,17,7
timestamp, trialNum, blockWidth, position_number, LeftTriggerProbability, rightORwrong, Rewardposition, forageDistance, collectionDistance, totalDistance, optimalTotalDistance, Totaldifference, score
900164.0,400,50,2,0.1,1,2,476,402436,402913,830,402083,375
902507.0,401,50,2,0.25,0,1,2043,403554,405598,1445,404152,375
905966.0,402,50,2,0.25,0,2,4134,404691,408826,830,407996,375
907427.0,403,50,2,0.25,1,2,454,405609,406063,830,405233,376
908726.0,404,50,2,0.25,1,2,456,406195,406651,830,405821,376
910807.0,405,50,2,0.25,0,1,1871,407023,408894,1445,407448,376
912106.0,406,50,2,0.25,1,1,791,408202,408994,1445,407548,376
913528.0,407,50,2,0.25,1,1,759,409278,410037,1445,408591,377
915886.0,408,50,2,0.25,0,2,2146,410292,412438,830,411608,377
917367.0,409,50,2,0.25,1,1,836,411542,412378,1445,410933,377
919506.0,410,50,2,0.25,0,2,2314,412111,414425,830,413595,378
920709.0,411,50,2,0.25,1,1,782,413201,413983,1445,412538,378
922029.0,412,50,2,0.25,1,1,773,414246,415020,1445,413574,378
924447.0,413,50,2,0.25,0,2,2322,414848,417170,830,416340,378
926029.0,414,50,2,0.25,1,2,452,415500,415953,830,415123,379
928189.0,415,50,2,0.25,0,2,2136,416109,418245,830,417415,379
930927.0,416,50,2,0.25,0,2,2403,416938,419342,830,418512,379
933469.0,417,50,2,0.25,0,2,2374,417536,419910,830,419080,379
936009.0,418,50,2,0.25,0,1,2081,418756,420837,1445,419391,380
937110.0,419,50,2,0.25,1,1,852,419763,420615,1445,419169,380
939329.0,420,50,2,0.25,0,2,2405,420341,422746,830,421916,380
941688.0,421,50,2,0.25,0,2,1932,421219,423151,830,422321,380
943809.0,422,50,2,0.25,0,2,2546,421795,424342,830,423512,381
945110.0,423,50,2,0.25,1,2,453,422459,422912,830,422082,381
947649.0,424,50,2,0.25,0,1,2187,423968,426155,1445,424710,381
949770.0,425,50,2,0.25,0,2,2058,424478,426537,830,425707,381
951769.0,426,50,2,0.25,0,2,2557,425332,427890,830,427060,381
953372.0,427,50,2,0.25,0,2,2026,426002,428029,830,427199,382
956012.0,428,50,2,0.25,0,1,3254,427335,430589,1445,429143,382
957953.0,429,50,2,0.25,0,2,2716,427955,430671,830,429841,382
960210.0,430,50,2,0.25,1,2,457,429717,430175,830,429345,382
961470.0,431,50,2,0.25,1,2,479,430343,430823,830,429993,383
962571.0,432,50,2,0.25,1,2,484,431076,431561,830,430731,383
963670.0,433,50,2,0.25,1,2,492,431730,432223,830,431393,383
964791.0,434,50,2,0.25,1,2,509,432450,432959,830,432129,383
965952.0,435,50,2,0.25,1,2,460,433193,433654,830,432824,383
968539.0,436,50,2,0.25,0,1,2451,434205,436657,1445,435211,384
969459.0,437,50,2,0.25,1,2,455,435053,435509,830,434679,384
970378.0,438,50,2,0.25,1,2,496,435778,436275,830,435445,384
971417.0,439,50,2,0.25,1,2,519,436524,437044,830,436214,384
973782.0,440,50,2,0.25,0,1,2180,437692,439873,1445,438428,385
975340.0,441,50,2,0.25,1,2,451,438476,438927,830,438097,385
977178.0,442,50,2,0.25,0,1,1998,439601,441599,1445,440154,385
979338.0,443,50,2,0.25,0,2,2694,440259,442954,830,442124,385
981619.0,444,50,2,0.25,0,1,1906,441359,443265,1445,441820,386
983201.0,445,50,2,0.25,1,1,833,442437,443270,1445,441825,386
984879.0,446,50,2,0.25,0,2,2095,443219,445314,830,444484,386
985861.0,447,50,2,0.25,1,2,518,443932,444450,830,443620,386
986860.0,448,50,2,0.25,1,2,520,444570,445090,830,444260,386
988341.0,449,50,2,0.25,1,2,661,445214,445876,830,445046,387
990820.0,450,50,2,0.25,0,1,1805,446431,448236,1445,446790,387
993239.0,451,50,2,0.5,0,2,2676,447151,449827,830,448997,387
995000.0,452,50,2,0.5,0,1,2110,448134,450245,1445,448799,387
996040.0,453,50,2,0.5,1,1,848,449077,449925,1445,448479,388
997763.0,454,50,2,0.5,1,1,853,450471,451325,1445,449879,388
999150.0,455,50,2,0.5,1,1,843,451572,452416,1445,450970,388
1001573.0,456,50,2,0.5,0,2,2231,452237,454468,830,453638,389
1002992.0,457,50,2,0.5,1,2,1155,452824,453979,830,453149,389
1004611.0,458,50,2,0.5,1,2,489,453941,454431,830,453601,389
1007251.0,459,50,2,0.5,0,1,2190,455292,457482,1445,456037,389
1009654.0,460,50,2,0.5,0,2,2450,456395,458846,830,458016,390
1011812.0,461,50,2,0.5,0,1,2025,457402,459428,1445,457982,390
1012712.0,462,50,2,0.5,1,1,794,458467,459261,1445,457815,390
1014231.0,463,50,2,0.5,1,1,852,459477,460330,1445,458884,390
1015333.0,464,50,2,0.5,1,1,762,460422,461184,1445,459739,391
1016712.0,465,50,2,0.5,1,1,776,461402,462178,1445,460733,391
1018815.0,466,50,2,0.5,0,2,2877,461990,464868,830,464038,391
1021032.0,467,50,2,0.5,0,1,1978,463054,465032,1445,463586,392
1023232.0,468,50,2,0.5,0,2,2312,463945,466257,830,465427,392
1025413.0,469,50,2,0.5,0,1,1993,465108,467102,1445,465656,392
1027413.0,470,50,2,0.5,0,2,2390,466029,468419,830,467589,392
1028883.0,471,50,2,0.5,1,2,486,467025,467512,830,466682,392
1030083.0,472,50,2,0.5,1,2,457,467653,468110,830,467280,393
1031183.0,473,50,2,0.5,1,2,494,468442,468936,830,468106,393
1032966.0,474,50,2,0.5,0,1,2011,469375,471386,1445,469941,393
1034984.0,475,50,2,0.5,0,2,2341,470201,472542,830,471712,393
1036525.0,476,50,2,0.5,1,2,556,471405,471962,830,471132,393
1037884.0,477,50,2,0.5,1,2,510,472252,472762,830,471932,394
1039185.0,478,50,2,0.5,1,2,464,473224,473689,830,472859,394
1040866.0,479,50,2,0.5,0,1,2096,474197,476293,1445,474848,394
1043024.0,480,50,2,0.5,0,2,2642,475148,477790,830,476960,394
1045264.0,481,50,2,0.5,0,1,1990,476037,478027,1445,476581,395
1046607.0,482,50,2,0.5,1,1,783,477122,477906,1445,476460,395
1047527.0,483,50,2,0.5,1,1,766,478074,478840,1445,477395,395
1050168.0,484,50,2,0.5,0,2,3438,479012,482450,830,481620,395
1051407.0,485,50,2,0.5,1,2,476,479843,480319,830,479489,395
1052525.0,486,50,2,0.5,1,2,480,480657,481137,830,480307,396
1053885.0,487,50,2,0.5,1,2,489,481404,481894,830,481064,396
1055007.0,488,50,2,0.5,1,2,446,482087,482533,830,481703,396
1055806.0,489,50,2,0.5,1,2,490,482798,483289,830,482459,396
1057128.0,490,50,2,0.5,1,2,623,483766,484390,830,483560,396
1059942.0,491,50,2,0.5,0,1,2250,485681,487932,1445,486486,397
1062183.0,492,50,2,0.5,0,2,2037,486278,488315,830,487485,397
1063282.0,493,50,2,0.5,1,2,710,486838,487549,830,486719,397
1064902.0,494,50,2,0.5,1,2,823,487424,488248,830,487418,397
1065943.0,495,50,2,0.5,1,2,460,488235,488695,830,487865,397
1067142.0,496,50,2,0.5,1,2,477,488948,489426,830,488596,398
1068885.0,497,50,2,0.5,0,1,1858,489931,491789,1445,490344,398
1071104.0,498,50,2,0.5,0,2,2394,490775,493169,830,492339,398
1072923.0,499,50,2,0.5,0,1,1721,491815,493537,1445,492091,398
1074266.0,500,50,2,0.5,1,2,514,492799,493314,830,492484,398
