trialNum, blockWidth, MillisTime, rpos, reach, leftprob, MouseX, MouseY, x0,y0, x1, y1,trialstate
2,50,0.0,2,0.0,0.1,1158,781,60,150,840,787,1140,787,3
2,50,0.0,2,0.0,0.1,1136,782,60,150,840,787,1140,787,3
2,50,0.0,2,0.0,0.1,1079,786,60,150,840,787,1140,787,3
2,50,0.0,2,0.0,0.1,999,792,60,150,840,787,1140,787,3
2,50,0.0,2,0.0,0.1,959,794,60,150,840,787,1140,787,3
2,50,0.0,2,0.0,0.1,879,795,60,150,840,787,1140,787,3
2,50,0.0,2,0.0,0.1,835,795,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,812,795,60,150,840,787,1140,787,1
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,806,795,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,822,792,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,822,792,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,864,788,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,931,785,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,1008,782,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,1095,781,60,150,840,787,1140,787,2
3,50,0.0,2,0.0,0.1,1095,781,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1113,781,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1115,781,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1115,781,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1115,781,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1115,781,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1115,781,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1115,781,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1115,781,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1117,780,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1126,775,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1131,774,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1145,771,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1153,770,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1153,770,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1159,769,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1157,769,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1151,769,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1129,772,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1088,779,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1030,785,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,1001,787,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,937,792,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,897,795,60,150,840,787,1140,787,3
3,50,0.0,2,0.0,0.1,864,798,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,842,799,60,150,840,787,1140,787,1
4,50,0.0,2,0.0,0.1,842,799,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,835,800,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,826,801,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,826,801,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,826,801,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,826,801,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,825,802,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,820,804,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,809,806,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,806,806,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,805,806,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,805,806,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,805,806,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,807,805,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,818,803,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,844,799,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,864,796,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,917,794,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,981,792,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,1035,791,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,1059,791,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,1068,790,60,150,840,787,1140,787,2
4,50,0.0,2,0.0,0.1,1068,790,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1083,788,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1083,788,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1091,786,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1097,785,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1097,785,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1102,783,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1110,781,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1116,779,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1119,779,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1123,778,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1127,776,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1133,775,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1134,775,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1134,775,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1134,775,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1134,775,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1132,775,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1122,778,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1111,779,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,1065,786,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,999,793,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,933,797,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,909,799,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,871,802,60,150,840,787,1140,787,3
4,50,0.0,2,0.0,0.1,855,803,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,844,804,60,150,840,787,1140,787,1
5,50,0.0,2,0.0,0.1,839,804,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,837,804,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,832,805,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,830,805,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,830,805,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,829,806,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,826,806,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,819,807,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,814,807,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,813,807,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,813,807,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,813,807,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,813,807,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,815,806,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,818,804,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,825,801,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,833,800,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,864,795,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,913,790,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,964,788,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,996,787,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,1013,786,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,1045,783,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,1072,782,60,150,840,787,1140,787,2
5,50,0.0,2,0.0,0.1,1091,780,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1096,780,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1100,778,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1103,777,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1109,776,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1123,773,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1132,772,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1150,770,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1158,769,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1161,769,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1162,769,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1162,769,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1162,769,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1162,769,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1162,769,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1157,770,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1151,771,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1115,776,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1100,777,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,1049,783,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,985,787,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,960,789,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,917,791,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,907,791,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,907,791,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,891,791,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,882,792,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,880,792,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,880,792,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,880,792,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,880,792,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,880,792,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,880,792,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,877,793,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,877,793,60,150,840,787,1140,787,3
5,50,0.0,2,0.0,0.1,860,793,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,848,793,60,150,840,787,1140,787,1
6,50,0.0,2,0.0,0.1,838,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,838,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,836,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,834,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,834,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,834,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,834,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,834,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,834,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,836,793,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,844,791,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,877,785,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,919,778,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,962,768,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,986,765,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,1050,755,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,1117,751,60,150,840,787,1140,787,2
6,50,0.0,2,0.0,0.1,1184,749,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1230,749,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1248,749,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1252,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1252,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1252,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1252,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1252,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1252,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1252,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1252,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1252,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1251,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1249,747,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1244,750,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1236,751,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1205,756,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1153,763,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1105,768,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,1054,775,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,987,781,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,913,785,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,881,785,60,150,840,787,1140,787,3
6,50,0.0,2,0.0,0.1,811,787,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,765,787,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,749,787,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,747,787,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,747,787,60,150,840,787,1140,787,1
7,50,0.0,1,0.0,0.1,747,787,60,150,840,787,540,787,1
7,50,0.0,2,0.0,0.1,747,787,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,747,787,60,150,840,787,1140,787,1
7,50,0.0,1,0.0,0.1,747,787,60,150,840,787,540,787,1
7,50,0.0,2,0.0,0.1,747,787,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,747,787,60,150,840,787,1140,787,1
7,50,0.0,1,0.0,0.1,747,787,60,150,840,787,540,787,1
7,50,0.0,2,0.0,0.1,747,787,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,750,786,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,767,783,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,795,780,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,808,780,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,827,780,60,150,840,787,1140,787,1
7,50,0.0,2,0.0,0.1,834,780,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,835,780,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,835,780,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,838,780,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,843,780,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,850,781,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,853,782,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,853,782,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,853,782,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,853,782,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,853,782,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,853,783,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,853,784,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,852,784,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,852,785,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,852,785,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,852,785,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,852,785,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,852,785,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,853,785,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,857,785,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,860,785,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,875,785,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,898,783,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,929,782,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,970,780,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,1000,780,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,1032,780,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,1044,779,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,1066,779,60,150,840,787,1140,787,2
7,50,0.0,2,0.0,0.1,1079,778,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1082,778,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1082,778,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1083,778,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1084,778,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1085,778,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1087,777,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1097,776,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1116,775,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1129,775,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1136,775,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1136,775,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1136,775,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1136,775,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1136,775,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1135,775,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1129,775,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1109,778,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1092,780,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,1036,788,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,963,802,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,931,806,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,870,812,60,150,840,787,1140,787,3
7,50,0.0,2,0.0,0.1,836,815,60,150,840,787,1140,787,3
8,50,0.0,2,0.0,0.1,818,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,1,0.0,0.1,814,815,60,150,840,787,540,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,815,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,814,814,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,820,807,60,150,840,787,1140,787,1
8,50,0.0,2,0.0,0.1,828,799,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,831,795,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,834,793,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,839,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,841,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,842,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,849,791,60,150,840,787,1140,787,2
8,50,0.0,2,0.0,0.1,861,791,60,150,840,787,1140,787,2
