trialNum, blockWidth, MillisTime, rpos, reach, leftprob, px, py, startdiameter, targetdiameter, x0,y0, x1, y1,trialstate
41,50,111013.0,2,2.0,0.75,358,182,140,140,840,910,1260,583,2
41,50,111033.0,2,2.0,0.75,350,168,140,140,840,910,1260,583,2
41,50,111055.0,2,2.0,0.75,348,163,140,140,840,910,1260,583,2
41,50,111079.0,2,2.0,0.75,348,159,140,140,840,910,1260,583,2
41,50,111107.0,2,2.0,0.75,349,158,140,140,840,910,1260,583,2
41,50,111132.0,2,2.0,0.75,367,165,140,140,840,910,1260,583,2
41,50,111156.0,2,2.0,0.75,380,173,140,140,840,910,1260,583,2
41,50,111176.0,2,2.0,0.75,421,206,140,140,840,910,1260,583,2
41,50,111203.0,2,2.0,0.75,450,236,140,140,840,910,1260,583,2
41,50,111231.0,2,2.0,0.75,472,256,140,140,840,910,1260,583,2
41,50,111257.0,2,2.0,0.75,477,265,140,140,840,910,1260,583,2
41,50,111282.0,2,2.0,0.75,477,267,140,140,840,910,1260,583,2
41,50,111307.0,2,2.0,0.75,477,272,140,140,840,910,1260,583,2
41,50,111337.0,2,2.0,0.75,477,274,140,140,840,910,1260,583,2
41,50,111361.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111379.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111396.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111416.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111436.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111456.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111472.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111493.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111514.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111529.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111547.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111565.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111585.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111605.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111623.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111646.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111670.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111691.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111713.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111734.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111754.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111773.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111790.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111808.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111826.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111841.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111862.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111879.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111894.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111912.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111928.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111945.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111963.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111979.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,111995.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112012.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112028.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112045.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112064.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112081.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112097.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112116.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112131.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112152.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112171.0,2,2.0,0.75,477,277,140,140,840,910,1260,583,2
41,50,112191.0,2,2.0,0.75,488,273,140,140,840,910,1260,583,2
41,50,112207.0,2,2.0,0.75,497,270,140,140,840,910,1260,583,2
41,50,112228.0,2,2.0,0.75,523,266,140,140,840,910,1260,583,2
41,50,112250.0,2,2.0,0.75,553,263,140,140,840,910,1260,583,2
41,50,112270.0,2,2.0,0.75,573,262,140,140,840,910,1260,583,2
41,50,112286.0,2,2.0,0.75,585,262,140,140,840,910,1260,583,2
41,50,112303.0,2,2.0,0.75,587,262,140,140,840,910,1260,583,2
41,50,112319.0,2,2.0,0.75,593,265,140,140,840,910,1260,583,2
41,50,112337.0,2,2.0,0.75,610,274,140,140,840,910,1260,583,2
41,50,112353.0,2,2.0,0.75,631,287,140,140,840,910,1260,583,2
41,50,112370.0,2,2.0,0.75,631,287,140,140,840,910,1260,583,2
41,50,112388.0,2,2.0,0.75,666,307,140,140,840,910,1260,583,2
41,50,112406.0,2,2.0,0.75,691,317,140,140,840,910,1260,583,2
41,50,112425.0,2,2.0,0.75,709,322,140,140,840,910,1260,583,2
41,50,112449.0,2,2.0,0.75,720,323,140,140,840,910,1260,583,2
41,50,112471.0,2,2.0,0.75,729,325,140,140,840,910,1260,583,2
41,50,112495.0,2,2.0,0.75,746,329,140,140,840,910,1260,583,2
41,50,112511.0,2,2.0,0.75,761,332,140,140,840,910,1260,583,2
41,50,112527.0,2,2.0,0.75,783,335,140,140,840,910,1260,583,2
41,50,112545.0,2,2.0,0.75,808,339,140,140,840,910,1260,583,2
41,50,112564.0,2,2.0,0.75,836,346,140,140,840,910,1260,583,2
41,50,112580.0,2,2.0,0.75,855,351,140,140,840,910,1260,583,2
41,50,112597.0,2,2.0,0.75,897,370,140,140,840,910,1260,583,2
41,50,112617.0,2,2.0,0.75,940,389,140,140,840,910,1260,583,2
41,50,112643.0,2,2.0,0.75,983,405,140,140,840,910,1260,583,2
41,50,112674.0,2,2.0,0.75,999,411,140,140,840,910,1260,583,2
41,50,112716.0,2,2.0,0.75,1029,421,140,140,840,910,1260,583,2
41,50,112752.0,2,2.0,0.75,1193,490,140,140,840,910,1260,583,2
41,50,112770.0,2,2.0,0.75,1250,523,140,140,840,910,1260,583,2
41,50,112786.0,2,2.0,0.75,1275,536,140,140,840,910,1260,583,3
41,50,112806.0,2,2.0,0.75,1279,538,140,140,840,910,1260,583,3
41,50,112829.0,2,2.0,0.75,1291,539,140,140,840,910,1260,583,3
41,50,112855.0,2,2.0,0.75,1306,540,140,140,840,910,1260,583,3
41,50,112878.0,2,2.0,0.75,1307,540,140,140,840,910,1260,583,3
41,50,112901.0,2,2.0,0.75,1307,540,140,140,840,910,1260,583,3
41,50,112922.0,2,2.0,0.75,1313,540,140,140,840,910,1260,583,3
41,50,112955.0,2,2.0,0.75,1317,540,140,140,840,910,1260,583,3
41,50,112981.0,2,2.0,0.75,1321,538,140,140,840,910,1260,583,3
41,50,113012.0,2,2.0,0.75,1324,534,140,140,840,910,1260,583,3
41,50,113039.0,2,2.0,0.75,1325,533,140,140,840,910,1260,583,3
41,50,113071.0,2,2.0,0.75,1328,531,140,140,840,910,1260,583,3
41,50,113093.0,2,2.0,0.75,1329,531,140,140,840,910,1260,583,3
41,50,113117.0,2,2.0,0.75,1329,531,140,140,840,910,1260,583,3
41,50,113135.0,2,2.0,0.75,1329,531,140,140,840,910,1260,583,3
41,50,113157.0,2,2.0,0.75,1324,532,140,140,840,910,1260,583,3
41,50,113178.0,2,2.0,0.75,1317,536,140,140,840,910,1260,583,3
41,50,113198.0,2,2.0,0.75,1312,541,140,140,840,910,1260,583,3
41,50,113223.0,2,2.0,0.75,1310,542,140,140,840,910,1260,583,3
41,50,113265.0,2,2.0,0.75,1310,543,140,140,840,910,1260,583,3
41,50,113287.0,2,2.0,0.75,1308,544,140,140,840,910,1260,583,3
41,50,113310.0,2,2.0,0.75,1306,547,140,140,840,910,1260,583,3
41,50,113332.0,2,2.0,0.75,1303,549,140,140,840,910,1260,583,3
41,50,113351.0,2,2.0,0.75,1301,552,140,140,840,910,1260,583,3
41,50,113371.0,2,2.0,0.75,1300,553,140,140,840,910,1260,583,3
41,50,113390.0,2,2.0,0.75,1300,553,140,140,840,910,1260,583,3
41,50,113407.0,2,2.0,0.75,1300,553,140,140,840,910,1260,583,3
41,50,113428.0,2,2.0,0.75,1300,553,140,140,840,910,1260,583,3
41,50,113448.0,2,2.0,0.75,1300,553,140,140,840,910,1260,583,3
41,50,113467.0,2,2.0,0.75,1300,553,140,140,840,910,1260,583,3
41,50,113483.0,2,2.0,0.75,1300,553,140,140,840,910,1260,583,3
41,50,113502.0,2,2.0,0.75,1300,553,140,140,840,910,1260,583,3
41,50,113522.0,2,2.0,0.75,1300,553,140,140,840,910,1260,583,3
41,50,113543.0,2,2.0,0.75,1297,556,140,140,840,910,1260,583,3
41,50,113566.0,2,2.0,0.75,1291,559,140,140,840,910,1260,583,3
41,50,113586.0,2,2.0,0.75,1285,564,140,140,840,910,1260,583,3
41,50,113604.0,2,2.0,0.75,1283,566,140,140,840,910,1260,583,3
41,50,113624.0,2,2.0,0.75,1281,568,140,140,840,910,1260,583,3
41,50,113648.0,2,2.0,0.75,1278,571,140,140,840,910,1260,583,3
41,50,113669.0,2,2.0,0.75,1276,572,140,140,840,910,1260,583,3
41,50,113687.0,2,2.0,0.75,1263,581,140,140,840,910,1260,583,3
41,50,113706.0,2,2.0,0.75,1248,592,140,140,840,910,1260,583,3
41,50,113727.0,2,2.0,0.75,1226,611,140,140,840,910,1260,583,3
41,50,113753.0,2,2.0,0.75,1215,618,140,140,840,910,1260,583,3
41,50,113775.0,2,2.0,0.75,1168,656,140,140,840,910,1260,583,3
41,50,113796.0,2,2.0,0.75,1138,683,140,140,840,910,1260,583,3
41,50,113822.0,2,2.0,0.75,1127,693,140,140,840,910,1260,583,3
41,50,113852.0,2,2.0,0.75,1096,718,140,140,840,910,1260,583,3
41,50,113879.0,2,2.0,0.75,1079,725,140,140,840,910,1260,583,3
41,50,113904.0,2,2.0,0.75,1068,728,140,140,840,910,1260,583,3
41,50,113930.0,2,2.0,0.75,1038,734,140,140,840,910,1260,583,3
41,50,113967.0,2,2.0,0.75,1017,740,140,140,840,910,1260,583,3
41,50,113998.0,2,2.0,0.75,1017,740,140,140,840,910,1260,583,3
41,50,114035.0,2,2.0,0.75,937,766,140,140,840,910,1260,583,3
41,50,114083.0,2,2.0,0.75,895,785,140,140,840,910,1260,583,3
41,50,114112.0,2,2.0,0.75,858,804,140,140,840,910,1260,583,3
41,50,114147.0,2,2.0,0.75,808,837,140,140,840,910,1260,583,3
41,50,114171.0,2,2.0,0.75,777,859,140,140,840,910,1260,583,3
41,50,114200.0,2,2.0,0.75,762,874,140,140,840,910,1260,583,3
41,50,114231.0,2,2.0,0.75,759,880,140,140,840,910,1260,583,3
41,50,114259.0,2,2.0,0.75,756,884,140,140,840,910,1260,583,3
41,50,114287.0,2,2.0,0.75,753,888,140,140,840,910,1260,583,3
41,50,114318.0,2,2.0,0.75,750,894,140,140,840,910,1260,583,3
41,50,114349.0,2,2.0,0.75,749,901,140,140,840,910,1260,583,3
41,50,114381.0,2,2.0,0.75,748,904,140,140,840,910,1260,583,3
41,50,114409.0,2,2.0,0.75,748,905,140,140,840,910,1260,583,3
41,50,114434.0,2,2.0,0.75,748,905,140,140,840,910,1260,583,3
41,50,114456.0,2,2.0,0.75,748,905,140,140,840,910,1260,583,3
41,50,114475.0,2,2.0,0.75,748,905,140,140,840,910,1260,583,3
41,50,114494.0,2,2.0,0.75,748,904,140,140,840,910,1260,583,3
41,50,114518.0,2,2.0,0.75,750,903,140,140,840,910,1260,583,3
41,50,114547.0,2,2.0,0.75,754,900,140,140,840,910,1260,583,3
41,50,114569.0,2,2.0,0.75,759,899,140,140,840,910,1260,583,3
41,50,114599.0,2,2.0,0.75,761,899,140,140,840,910,1260,583,3
41,50,114630.0,2,2.0,0.75,772,896,140,140,840,910,1260,583,3
42,50,114654.0,2,2.0,0.75,792,892,140,140,840,910,1260,583,1
42,50,114672.0,2,2.0,0.75,800,891,140,140,840,910,1260,583,2
42,50,114689.0,2,2.0,0.75,804,889,140,140,840,910,1260,583,2
42,50,114706.0,2,2.0,0.75,805,889,140,140,840,910,1260,583,2
42,50,114726.0,2,2.0,0.75,807,888,140,140,840,910,1260,583,2
42,50,114747.0,2,2.0,0.75,808,886,140,140,840,910,1260,583,2
42,50,114764.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114781.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114798.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114818.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114836.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114853.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114870.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114892.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114912.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114929.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114946.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114964.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,114981.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115000.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115019.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115035.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115052.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115071.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115087.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115104.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115122.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115139.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115157.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115174.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115191.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115209.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115226.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115242.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115259.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115276.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115293.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115309.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115325.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115343.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115360.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115378.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115395.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115414.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115431.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115448.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115466.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115486.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115502.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115526.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115543.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115558.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115576.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115593.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115611.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115629.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115645.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115662.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115680.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115702.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115717.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115734.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115753.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115768.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115785.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115801.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115818.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115836.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115853.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115869.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115887.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115904.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115919.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115936.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115955.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115972.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,115989.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116006.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116024.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116040.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116057.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116075.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116093.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116111.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116126.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116144.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116161.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116178.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116198.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116215.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116232.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116255.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116272.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116289.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116304.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116321.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116338.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116355.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116373.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116390.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116408.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116425.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116444.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116462.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116479.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116496.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116513.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116529.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116546.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116562.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116581.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116598.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116614.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116632.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116653.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116669.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116685.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116705.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116720.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116739.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116755.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116772.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116788.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116805.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116822.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116838.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116855.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116873.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116890.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116907.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116923.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116942.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116959.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116976.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,116993.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117012.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117029.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117045.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117062.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117082.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117097.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117114.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117131.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117148.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117164.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117181.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117198.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117214.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117231.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117249.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117266.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117284.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117303.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117322.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117341.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117358.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117376.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117391.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117408.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117426.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117445.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117463.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117481.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117499.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117517.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117537.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117554.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117577.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117595.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117610.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117629.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117648.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117669.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117685.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117703.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117723.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117745.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117768.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117789.0,2,2.0,0.75,809,886,140,140,840,910,1260,583,2
42,50,117805.0,2,2.0,0.75,809,885,140,140,840,910,1260,583,2
42,50,117823.0,2,2.0,0.75,809,885,140,140,840,910,1260,583,2
42,50,117844.0,2,2.0,0.75,838,866,140,140,840,910,1260,583,2
42,50,117859.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,117877.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,117894.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,117912.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,117928.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,117945.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,117964.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,117981.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,117997.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,118017.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,118037.0,2,2.0,0.75,839,865,140,140,840,910,1260,583,2
42,50,118052.0,2,2.0,0.75,839,863,140,140,840,910,1260,583,2
42,50,118068.0,2,2.0,0.75,839,863,140,140,840,910,1260,583,2
42,50,118091.0,2,2.0,0.75,836,861,140,140,840,910,1260,583,2
42,50,118109.0,2,2.0,0.75,832,859,140,140,840,910,1260,583,2
42,50,118126.0,2,2.0,0.75,828,856,140,140,840,910,1260,583,2
42,50,118145.0,2,2.0,0.75,824,854,140,140,840,910,1260,583,2
42,50,118163.0,2,2.0,0.75,816,848,140,140,840,910,1260,583,2
42,50,118179.0,2,2.0,0.75,810,841,140,140,840,910,1260,583,2
42,50,118199.0,2,2.0,0.75,799,825,140,140,840,910,1260,583,2
