trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
2,20,9072.0,1,0.9,1121,451,20,150,960,540,760,140,1160,340,2
2,20,9094.0,1,0.9,1126,447,20,150,960,540,760,140,1160,340,2
2,20,9113.0,1,0.9,1130,443,20,150,960,540,760,140,1160,340,2
2,20,9132.0,1,0.9,1134,440,20,150,960,540,760,140,1160,340,2
2,20,9152.0,1,0.9,1137,438,20,150,960,540,760,140,1160,340,2
2,20,9172.0,1,0.9,1138,437,20,150,960,540,760,140,1160,340,2
2,20,9195.0,1,0.9,1142,433,20,150,960,540,760,140,1160,340,2
2,20,9213.0,1,0.9,1145,431,20,150,960,540,760,140,1160,340,2
2,20,9232.0,1,0.9,1148,427,20,150,960,540,760,140,1160,340,2
2,20,9254.0,1,0.9,1152,422,20,150,960,540,760,140,1160,340,2
2,20,9272.0,1,0.9,1154,419,20,150,960,540,760,140,1160,340,2
2,20,9293.0,1,0.9,1157,416,20,150,960,540,760,140,1160,340,2
2,20,9313.0,1,0.9,1158,409,20,150,960,540,760,140,1160,340,2
2,20,9333.0,1,0.9,1158,407,20,150,960,540,760,140,1160,340,2
2,20,9354.0,1,0.9,1158,405,20,150,960,540,760,140,1160,340,2
2,20,9374.0,1,0.9,1157,404,20,150,960,540,760,140,1160,340,2
2,20,9393.0,1,0.9,1157,404,20,150,960,540,760,140,1160,340,2
2,20,9413.0,1,0.9,1157,403,20,150,960,540,760,140,1160,340,2
2,20,9432.0,1,0.9,1157,403,20,150,960,540,760,140,1160,340,2
2,20,9453.0,1,0.9,1156,403,20,150,960,540,760,140,1160,340,2
2,20,9475.0,1,0.9,1154,399,20,150,960,540,760,140,1160,340,2
2,20,9493.0,1,0.9,1152,394,20,150,960,540,760,140,1160,340,2
2,20,9513.0,1,0.9,1148,389,20,150,960,540,760,140,1160,340,2
2,20,9532.0,1,0.9,1144,384,20,150,960,540,760,140,1160,340,2
2,20,9552.0,1,0.9,1140,380,20,150,960,540,760,140,1160,340,2
2,20,9573.0,1,0.9,1124,372,20,150,960,540,760,140,1160,340,2
2,20,9594.0,1,0.9,1107,365,20,150,960,540,760,140,1160,340,2
2,20,9613.0,1,0.9,1083,357,20,150,960,540,760,140,1160,340,2
2,20,9632.0,1,0.9,1063,349,20,150,960,540,760,140,1160,340,2
2,20,9652.0,1,0.9,1041,338,20,150,960,540,760,140,1160,340,2
2,20,9678.0,1,0.9,1017,323,20,150,960,540,760,140,1160,340,2
2,20,9693.0,1,0.9,963,291,20,150,960,540,760,140,1160,340,2
2,20,9713.0,1,0.9,937,275,20,150,960,540,760,140,1160,340,2
2,20,9732.0,1,0.9,903,253,20,150,960,540,760,140,1160,340,2
2,20,9754.0,1,0.9,867,230,20,150,960,540,760,140,1160,340,2
2,20,9772.0,1,0.9,837,208,20,150,960,540,760,140,1160,340,2
2,20,9792.0,1,0.9,816,195,20,150,960,540,760,140,1160,340,2
2,20,9812.0,1,0.9,788,172,20,150,960,540,760,140,1160,340,2
2,20,9833.0,1,0.9,779,166,20,150,960,540,760,140,1160,340,3
2,20,9854.0,1,0.9,770,161,20,150,960,540,760,140,1160,340,3
2,20,9873.0,1,0.9,766,158,20,150,960,540,760,140,1160,340,3
2,20,9893.0,1,0.9,762,156,20,150,960,540,760,140,1160,340,3
