2016,8,23,14,11
timestamp, trialNum, blockWidth, reach, leftprob, subjpos, Rightorwrong, rpos, forageDist, totDist, optdist, diff, score
570483,292,50,1.0,0.5,2,1.0,2,639.2866,2829.1494,392.19568,2436.9536,18809
571439,293,50,1.0,0.5,2,1.0,2,544.26746,1118.5757,392.19568,726.38,18914
573209,294,50,1.0,0.5,2,1.0,2,1334.779,2307.8123,392.19568,1915.6166,18965
573952,295,50,1.0,0.5,2,1.0,2,552.90436,1068.4232,392.19568,676.22754,19075
574519,296,50,1.0,0.5,2,1.0,2,676.58026,1254.8921,392.19568,862.6964,19169
576139,297,50,1.0,0.5,2,1.0,2,497.33527,2395.7505,392.19568,2003.5548,19218
578822,298,50,1.0,0.5,2,0.0,1,1777.5417,2355.6074,392.19568,1963.4117,19218
579612,299,50,1.0,0.5,2,1.0,2,554.83636,1278.8662,392.19568,886.67053,19310
581089,300,50,1.0,0.5,2,1.0,2,1649.2301,2553.9893,392.19568,2161.7935,19356
584326,301,50,1.0,0.5,2,0.0,1,1413.5084,2051.7485,392.19568,1659.5529,19356
588926,302,50,1.0,0.5,1,1.0,1,1032.9683,1966.2644,392.19568,1574.0687,19416
589511,303,50,1.0,0.5,1,1.0,1,587.1511,1339.3925,392.19568,947.1968,19504
590559,304,50,1.0,0.5,1,1.0,1,687.8679,1248.3251,392.19568,856.1294,19598
594055,305,50,1.0,0.5,1,0.0,2,5108.62,5887.906,392.19568,5495.71,19598
595538,306,50,1.0,0.75,1,1.0,1,775.9155,1942.6904,392.19568,1550.4948,19659
597243,307,50,1.0,0.75,1,0.0,2,1623.2787,2357.0242,392.19568,1964.8285,19659
598572,308,50,1.0,0.75,2,1.0,2,426.34586,2192.9226,392.19568,1800.7269,19712
599815,309,50,1.0,0.75,2,0.0,1,1675.4934,2441.471,392.19568,2049.2754,19712
600995,310,50,1.0,0.75,2,1.0,2,557.1451,1228.7966,392.19568,836.60095,19808
601616,311,50,1.0,0.75,2,1.0,2,560.0437,1321.5626,392.19568,929.36694,19897
602943,312,50,1.0,0.75,2,0.0,1,1885.1678,2408.1533,392.19568,2015.9576,19897
604405,313,50,1.0,0.75,1,1.0,1,2046.043,2821.8794,392.19568,2429.6836,19939
606959,314,50,1.0,0.75,1,0.0,2,3407.7249,3936.8735,392.19568,3544.6777,19939
609027,315,50,1.0,0.75,2,0.0,1,1975.3435,2539.1833,392.19568,2146.9878,19939
611551,316,50,1.0,0.75,2,0.0,1,2103.3752,2665.627,392.19568,2273.4312,19939
613293,317,50,1.0,0.75,2,0.0,1,1995.8293,2627.9167,392.19568,2235.7212,19939
615902,318,50,1.0,0.75,1,0.0,2,4229.926,4683.5854,392.19568,4291.3896,19939
617446,319,50,1.0,0.75,2,0.0,1,1785.878,2558.8804,392.19568,2166.6846,19939
618382,320,50,1.0,0.75,1,1.0,1,472.9262,1139.8496,392.19568,747.65393,20042
619703,321,50,1.0,0.75,1,1.0,1,842.6395,1449.1884,392.19568,1056.9927,20123
623563,322,50,1.0,0.75,1,1.0,1,574.13196,1297.5895,392.19568,905.3938,20214
627499,323,50,1.0,0.75,2,0.0,1,3142.6533,3786.4607,392.19568,3394.2651,20214
628311,324,50,1.0,0.75,1,1.0,1,733.8137,1241.0378,392.19568,848.84216,20309
629215,325,50,1.0,0.75,1,1.0,1,662.36993,1745.9973,392.19568,1353.8016,20376
631795,326,50,1.0,0.75,1,0.0,2,3192.4172,4008.4146,392.19568,3616.2188,20376
634262,327,50,1.0,0.75,1,0.0,2,2173.48,3850.102,392.19568,3457.9062,20376
635372,328,50,1.0,0.75,1,1.0,1,923.2892,1490.7922,392.19568,1098.5966,20455
636182,329,50,1.0,0.75,1,1.0,1,546.2296,1340.3872,392.19568,948.1915,20543
638256,330,50,1.0,0.75,1,0.0,2,2731.636,3306.8567,392.19568,2914.6611,20543
640483,331,50,1.0,0.75,2,0.0,1,3148.6523,3756.8135,392.19568,3364.6177,20543
641297,332,50,1.0,0.75,1,1.0,1,578.36816,1391.8464,392.19568,999.65076,20627
642510,333,50,1.0,0.75,1,1.0,1,824.6078,1807.7102,392.19568,1415.5145,20692
643370,334,50,1.0,0.75,1,1.0,1,489.66403,1135.331,392.19568,743.1354,20796
645082,335,50,1.0,0.75,1,1.0,1,477.97827,1309.4177,392.19568,917.22205,20886
649525,336,50,1.0,0.75,1,0.0,2,1344.9203,1853.4465,392.19568,1461.2509,20886
651027,337,50,1.0,0.75,2,0.0,1,1540.0391,2468.3784,392.19568,2076.1826,20886
651929,338,50,1.0,0.75,1,1.0,1,588.21655,1174.8855,392.19568,782.6898,20986
652732,339,50,1.0,0.75,1,1.0,1,568.4471,1167.9932,392.19568,775.7975,21087
653693,340,50,1.0,0.75,1,1.0,1,614.5238,1582.104,392.19568,1189.9083,21161
654504,341,50,1.0,0.75,1,1.0,1,1258.7963,1777.3695,392.19568,1385.1738,21227
655256,342,50,1.0,0.75,1,1.0,1,490.77426,1067.1497,392.19568,674.954,21338
657492,343,50,1.0,0.75,1,0.0,2,3199.5679,3822.8083,392.19568,3430.6128,21338
658795,344,50,1.0,0.75,1,0.0,2,1753.9563,2222.5417,392.19568,1830.3461,21338
660344,345,50,1.0,0.75,2,0.0,1,1508.8451,2475.1929,392.19568,2082.997,21338
661695,346,50,1.0,0.75,1,1.0,1,507.09186,1439.8695,392.19568,1047.6738,21419
662822,347,50,1.0,0.75,1,1.0,1,424.38336,1613.5146,392.19568,1221.319,21492
663920,348,50,1.0,0.75,1,1.0,1,1221.5355,1823.5654,392.19568,1431.3698,21557
665526,349,50,1.0,0.75,1,0.0,2,1912.0118,2813.4395,392.19568,2421.2437,21557
666129,350,50,1.0,0.75,1,1.0,1,608.7311,1487.1737,392.19568,1094.978,21636
668497,351,50,1.0,0.75,1,1.0,1,683.2584,3101.3945,392.19568,2709.1987,21674
670053,352,50,1.0,0.75,1,0.0,2,2133.4065,3387.9688,392.19568,2995.773,21674
671376,353,50,1.0,0.75,1,1.0,1,682.8515,1285.0674,392.19568,892.8717,21765
672057,354,50,1.0,0.75,1,1.0,1,606.0498,1269.6161,392.19568,877.4204,21858
675051,355,50,1.0,0.75,1,0.0,2,3748.5364,4277.324,392.19568,3885.1284,21858
677957,356,50,1.0,0.75,2,0.0,1,2189.6165,2849.3682,392.19568,2457.1724,21858
681740,357,50,1.0,0.25,1,0.0,2,2361.2507,3479.7488,392.19568,3087.5532,21858
682893,358,50,1.0,0.25,2,1.0,2,536.98395,1552.346,392.19568,1160.1503,21934
683506,359,50,1.0,0.25,2,1.0,2,1631.5385,2235.766,392.19568,1843.5704,21986
684096,360,50,1.0,0.25,2,1.0,2,726.4004,1356.071,392.19568,963.87537,22073
685603,361,50,1.0,0.25,2,1.0,2,710.0869,3099.4644,392.19568,2707.2686,22111
686360,362,50,1.0,0.25,2,1.0,2,567.0673,1233.2338,392.19568,841.0381,22207
687440,363,50,1.0,0.25,2,1.0,2,699.51105,1914.051,392.19568,1521.8553,22268
689314,364,50,1.0,0.25,2,1.0,2,568.3144,1123.3607,392.19568,731.16504,22373
690042,365,50,1.0,0.25,2,1.0,2,638.7119,1316.4492,392.19568,924.25354,22462
691010,366,50,1.0,0.25,2,1.0,2,624.7508,1351.5573,392.19568,959.3616,22549
691847,367,50,1.0,0.25,2,1.0,2,997.1401,1520.3563,392.19568,1128.1606,22627
692581,368,50,1.0,0.25,2,1.0,2,510.40982,1149.7245,392.19568,757.5288,22729
693278,369,50,1.0,0.25,2,1.0,2,631.48914,1234.2668,392.19568,842.07117,22824
694921,370,50,1.0,0.25,2,1.0,2,1555.1675,2099.85,392.19568,1707.6544,22880
695790,371,50,1.0,0.25,2,1.0,2,676.7141,1426.7212,392.19568,1034.5255,22963
697595,372,50,1.0,0.25,2,1.0,2,705.9954,1268.1554,392.19568,875.9597,23056
698669,373,50,1.0,0.25,2,1.0,2,468.94693,1042.0292,392.19568,649.8335,23168
701840,374,50,1.0,0.25,2,0.0,1,2616.164,3550.4807,392.19568,3158.2852,23168
702847,375,50,1.0,0.25,2,1.0,2,540.2449,1100.3678,392.19568,708.1721,23275
704438,376,50,1.0,0.25,2,1.0,2,576.47107,1106.5298,392.19568,714.3341,23382
705259,377,50,1.0,0.25,2,1.0,2,518.85425,1041.6122,392.19568,649.4165,23495
706020,378,50,1.0,0.25,2,1.0,2,539.5596,1186.4707,392.19568,794.275,23594
707882,379,50,1.0,0.25,2,1.0,2,2222.344,3436.0356,392.19568,3043.8398,23628
708553,380,50,1.0,0.25,2,1.0,2,739.64,1797.8063,392.19568,1405.6106,23693
709132,381,50,1.0,0.25,2,1.0,2,577.86633,1507.9971,392.19568,1115.8014,23772
710921,382,50,1.0,0.25,2,0.0,1,3250.654,4225.8965,392.19568,3833.7007,23772
711590,383,50,1.0,0.25,2,1.0,2,598.26495,1216.2146,392.19568,824.0189,23868
713226,384,50,1.0,0.25,2,1.0,2,1660.2528,2214.2275,392.19568,1822.0319,23921
715485,385,50,1.0,0.25,2,0.0,1,1839.1915,3525.4976,392.19568,3133.3018,23921
717660,386,50,1.0,0.25,2,0.0,1,3028.9932,4011.676,392.19568,3619.4805,23921
719700,387,50,1.0,0.25,2,1.0,2,565.94305,1195.3904,392.19568,803.1947,24020
720361,388,50,1.0,0.25,2,1.0,2,496.78583,1239.3383,392.19568,847.1426,24115
722281,389,50,1.0,0.25,2,1.0,2,1668.0302,2393.7134,392.19568,2001.5177,24164
723074,390,50,1.0,0.25,2,1.0,2,599.1452,1444.6458,392.19568,1052.4501,24245
724914,391,50,1.0,0.25,2,1.0,2,693.0879,1314.4666,392.19568,922.2709,24335
727223,392,50,1.0,0.25,2,0.0,1,1990.4559,2592.025,392.19568,2199.829,24335
728325,393,50,1.0,0.25,2,1.0,2,523.27466,1547.7565,392.19568,1155.5608,24411
729398,394,50,1.0,0.25,2,1.0,2,465.18402,1034.6279,392.19568,642.43225,24525
730190,395,50,1.0,0.25,2,1.0,2,690.93866,1323.0978,392.19568,930.9021,24614
732974,396,50,1.0,0.25,2,0.0,1,1879.632,2391.234,392.19568,1999.0382,24614
735015,397,50,1.0,0.25,1,0.0,2,1869.1665,2456.901,392.19568,2064.705,24614
736011,398,50,1.0,0.25,2,1.0,2,476.47015,1041.9164,392.19568,649.7207,24726
738690,399,50,1.0,0.25,2,0.0,1,1713.0973,2877.4868,392.19568,2485.291,24726
739842,400,50,1.0,0.25,2,1.0,2,464.1941,1010.7657,392.19568,618.57,24843
741461,401,50,1.0,0.25,2,1.0,2,617.76904,1139.479,392.19568,747.2833,24946
743046,402,50,1.0,0.25,2,1.0,2,651.89923,1225.3846,392.19568,833.18896,25042
744016,403,50,1.0,0.25,2,1.0,2,886.803,1415.1887,392.19568,1022.99304,25125
744890,404,50,1.0,0.25,2,1.0,2,673.04285,1316.1619,392.19568,923.9662,25215
745494,405,50,1.0,0.25,2,1.0,2,523.1832,1294.3984,392.19568,902.20276,25306
746166,406,50,1.0,0.25,2,1.0,2,638.5529,1219.8577,392.19568,827.662,25402
748417,407,50,1.0,0.25,2,0.0,1,3110.0117,4249.6333,392.19568,3857.4375,25402
750468,408,50,1.0,0.9,2,0.0,1,3142.871,3927.0063,392.19568,3534.8105,25402
753151,409,50,1.0,0.9,2,0.0,1,2248.2446,4475.665,392.19568,4083.4692,25402
754939,410,50,1.0,0.9,1,0.0,2,2036.857,3020.9753,392.19568,2628.7798,25402
757041,411,50,1.0,0.9,2,0.0,1,2519.194,3695.9946,392.19568,3303.7988,25402
759144,412,50,1.0,0.9,1,0.0,2,1521.9412,2254.6282,392.19568,1862.4325,25402
762024,413,50,1.0,0.9,1,1.0,1,2174.3972,3416.8594,392.19568,3024.6636,25436
764325,414,50,1.0,0.9,2,0.0,1,2328.6936,2999.3936,392.19568,2607.1978,25436
765908,415,50,1.0,0.9,1,1.0,1,1288.2662,1762.1523,392.19568,1369.9567,25503
766982,416,50,1.0,0.9,1,1.0,1,457.27298,1196.4578,392.19568,804.2621,25602
767776,417,50,1.0,0.9,1,1.0,1,625.16956,1329.8251,392.19568,937.6294,25690
768528,418,50,1.0,0.9,1,1.0,1,603.49036,1490.987,392.19568,1098.7914,25769
769393,419,50,1.0,0.9,1,1.0,1,540.1422,1239.0088,392.19568,846.8131,25864
770251,420,50,1.0,0.9,1,1.0,1,554.48596,1137.3057,392.19568,745.11,25967
770945,421,50,1.0,0.9,1,1.0,1,498.46436,1173.6335,392.19568,781.43787,26068
771709,422,50,1.0,0.9,1,1.0,1,560.3957,1117.9335,392.19568,725.7378,26173
772946,423,50,1.0,0.9,1,1.0,1,678.80194,1407.0532,392.19568,1014.85754,26256
773586,424,50,1.0,0.9,1,1.0,1,792.88916,1329.1771,392.19568,936.98145,26345
776345,425,50,1.0,0.9,1,1.0,1,3190.9478,4229.02,392.19568,3836.8242,26373
777570,426,50,1.0,0.9,1,1.0,1,691.3208,1478.0358,392.19568,1085.8401,26452
778352,427,50,1.0,0.9,1,1.0,1,442.92642,1244.7123,392.19568,852.5166,26547
779225,428,50,1.0,0.9,1,1.0,1,608.1877,1233.4482,392.19568,841.25256,26642
779941,429,50,1.0,0.9,1,1.0,1,636.72064,1224.9353,392.19568,832.7396,26738
781018,430,50,1.0,0.9,1,1.0,1,556.5903,1485.9542,392.19568,1093.7585,26818
781805,431,50,1.0,0.9,1,1.0,1,519.7505,1355.227,392.19568,963.0314,26904
782608,432,50,1.0,0.9,1,1.0,1,683.853,1521.7778,392.19568,1129.5822,26982
783317,433,50,1.0,0.9,1,1.0,1,620.5441,1169.5181,392.19568,777.3224,27082
784393,434,50,1.0,0.9,1,1.0,1,632.6622,1104.0413,392.19568,711.8456,27189
787035,435,50,1.0,0.9,1,0.0,2,3065.0466,3800.521,392.19568,3408.3252,27189
788593,436,50,1.0,0.9,2,0.0,1,1946.011,2974.916,392.19568,2582.7202,27189
791240,437,50,1.0,0.9,1,0.0,2,3864.105,5067.7153,392.19568,4675.5195,27189
791730,438,50,1.0,0.9,1,1.0,1,458.66232,1259.7913,392.19568,867.5956,27282
793613,439,50,1.0,0.9,1,1.0,1,831.39276,3014.4158,392.19568,2622.2202,27321
794164,440,50,1.0,0.9,1,1.0,1,1183.5249,1690.5826,392.19568,1298.387,27391
795347,441,50,1.0,0.9,1,1.0,1,2050.896,2598.6755,392.19568,2206.48,27436
795950,442,50,1.0,0.9,1,1.0,1,1184.9222,1650.2526,392.19568,1258.0569,27507
796750,443,50,1.0,0.9,1,1.0,1,649.56555,1429.072,392.19568,1036.8763,27590
797650,444,50,1.0,0.9,1,1.0,1,554.0494,1482.5271,392.19568,1090.3314,27669
798574,445,50,1.0,0.9,1,1.0,1,531.8098,1517.9792,392.19568,1125.7836,27747
799503,446,50,1.0,0.9,1,1.0,1,482.12296,1183.3276,392.19568,791.13196,27846
800629,447,50,1.0,0.9,1,1.0,1,524.9976,1179.2827,392.19568,787.08704,27946
802062,448,50,1.0,0.9,1,1.0,1,508.12607,1038.2008,392.19568,646.0051,28059
803143,449,50,1.0,0.9,1,1.0,1,515.5488,1148.1448,392.19568,755.9491,28162
804152,450,50,1.0,0.9,1,1.0,1,666.4261,1331.2267,392.19568,939.031,28250
806568,451,50,1.0,0.9,1,0.0,2,2303.1638,2971.4866,392.19568,2579.291,28250
808249,452,50,1.0,0.9,2,0.0,1,1752.4717,2746.623,392.19568,2354.4272,28250
809177,453,50,1.0,0.9,1,1.0,1,676.65533,1269.5073,392.19568,877.31165,28343
810235,454,50,1.0,0.9,1,1.0,1,595.5769,1463.0688,392.19568,1070.8732,28423
810894,455,50,1.0,0.9,1,1.0,1,530.8774,1235.0203,392.19568,842.8246,28518
811541,456,50,1.0,0.9,1,1.0,1,578.6251,1485.7219,392.19568,1093.5262,28598
812216,457,50,1.0,0.9,1,1.0,1,443.96503,1024.8252,392.19568,632.6295,28712
812872,458,50,1.0,0.9,1,1.0,1,527.02563,1137.3984,392.19568,745.20276,28816
814688,459,50,1.0,0.1,1,0.0,2,2076.2993,3310.3804,392.19568,2918.1846,28816
816231,460,50,1.0,0.1,2,0.0,1,1763.1641,2774.434,392.19568,2382.2383,28816
817782,461,50,1.0,0.1,1,0.0,2,1835.5049,2971.9607,392.19568,2579.7651,28816
819247,462,50,1.0,0.1,1,0.0,2,2069.774,2773.048,392.19568,2380.8525,28816
821053,463,50,1.0,0.1,1,0.0,2,2027.3185,2750.172,392.19568,2357.9766,28816
822393,464,50,1.0,0.1,2,1.0,2,861.4132,1515.4097,392.19568,1123.214,28894
823286,465,50,1.0,0.1,2,1.0,2,837.4829,1362.0244,392.19568,969.82874,28980
824499,466,50,1.0,0.1,2,1.0,2,557.5563,1267.9579,392.19568,875.7622,29073
825330,467,50,1.0,0.1,2,1.0,2,552.2429,1220.3934,392.19568,828.19775,29169
826495,468,50,1.0,0.1,2,1.0,2,512.53015,1087.4299,392.19568,695.23425,29277
827848,469,50,1.0,0.1,2,1.0,2,737.1446,1332.0409,392.19568,939.8452,29366
829035,470,50,1.0,0.1,2,1.0,2,585.4932,2057.2583,392.19568,1665.0626,29423
829908,471,50,1.0,0.1,2,1.0,2,519.63403,1216.7095,392.19568,824.5138,29520
831139,472,50,1.0,0.1,2,1.0,2,761.47546,1807.6406,392.19568,1415.445,29585
832427,473,50,1.0,0.1,2,1.0,2,599.0381,1107.9836,392.19568,715.78796,29691
833817,474,50,1.0,0.1,2,1.0,2,640.28217,1169.3789,392.19568,777.1832,29791
835079,475,50,1.0,0.1,2,1.0,2,848.85016,1373.9259,392.19568,981.7302,29877
835843,476,50,1.0,0.1,2,1.0,2,463.22693,1056.8647,392.19568,664.66907,29988
836995,477,50,1.0,0.1,2,1.0,2,689.3085,1305.3867,392.19568,913.19104,30079
837863,478,50,1.0,0.1,2,1.0,2,663.7725,1318.6819,392.19568,926.4862,30168
839672,479,50,1.0,0.1,2,1.0,2,1671.7482,2379.3289,392.19568,1987.1332,30217
840747,480,50,1.0,0.1,2,1.0,2,692.10803,1870.0289,392.19568,1477.8333,30280
841622,481,50,1.0,0.1,2,1.0,2,726.4252,1273.8177,392.19568,881.6221,30373
842459,482,50,1.0,0.1,2,1.0,2,1116.2991,1630.3834,392.19568,1238.1877,30445
845306,483,50,1.0,0.1,2,1.0,2,1826.6768,3405.0,392.19568,3012.8042,30479
848200,484,50,1.0,0.1,2,1.0,2,2758.4583,3394.9182,392.19568,3002.7227,30514
849025,485,50,1.0,0.1,2,1.0,2,1026.7605,1557.0315,392.19568,1164.8358,30589
849736,486,50,1.0,0.1,2,1.0,2,596.8215,1193.324,392.19568,801.1283,30688
850488,487,50,1.0,0.1,2,1.0,2,591.5496,1215.5344,392.19568,823.33875,30785
851165,488,50,1.0,0.1,2,1.0,2,838.2512,1401.2345,392.19568,1009.0388,30869
852576,489,50,1.0,0.1,2,1.0,2,716.6418,1630.3872,392.19568,1238.1915,30941
853487,490,50,1.0,0.1,2,1.0,2,964.05566,1502.1487,392.19568,1109.953,31019
854511,491,50,1.0,0.1,2,1.0,2,1181.0651,1752.7947,392.19568,1360.599,31086
855268,492,50,1.0,0.1,2,1.0,2,629.5054,1574.482,392.19568,1182.2864,31161
856328,493,50,1.0,0.1,2,1.0,2,528.7291,2188.7075,392.19568,1796.5118,31215
857306,494,50,1.0,0.1,2,1.0,2,1182.4019,2288.4517,392.19568,1896.256,31266
857996,495,50,1.0,0.1,2,1.0,2,568.3024,1890.3025,392.19568,1498.1068,31329
858728,496,50,1.0,0.1,2,1.0,2,676.24646,1334.453,392.19568,942.2573,31417
859475,497,50,1.0,0.1,2,1.0,2,552.3201,1134.6912,392.19568,742.4955,31520
860302,498,50,1.0,0.1,2,1.0,2,565.50714,1204.0542,392.19568,811.8585,31618
860964,499,50,1.0,0.1,2,1.0,2,589.18463,1118.6423,392.19568,726.44666,31723
861956,500,50,1.0,0.1,2,1.0,2,634.33026,1341.0616,392.19568,948.86597,31811
