44491,38.08
44512,37.68
44526,37.97
44526,38.13
44542,38.28
44559,38.44
44575,38.49
44591,38.75
44609,39.36
44626,39.57
44642,39.31
44659,40.0
44675,40.57
44692,40.03
44708,40.31
44726,40.57
44726,41.17
44764,41.12
44782,41.43
44798,42.11
44814,42.01
44832,42.84
44832,42.89
44848,43.25
44881,43.66
44881,44.07
44897,44.43
44932,44.9
44932,45.38
44948,46.0
44965,46.94
44981,46.87
44998,47.82
45031,48.28
45048,48.75
45065,49.21
45082,50.09
45082,49.67
45114,50.09
45134,50.5
45147,50.88
45167,51.7
45181,51.65
45198,52.01
45215,52.37
45231,53.16
45249,53.06
45265,53.83
45298,53.68
45317,54.45
45317,54.35
45350,55.07
45366,54.81
45382,55.24
45400,55.38
45415,56.17
45430,56.32
45448,56.68
45465,56.94
45481,56.74
45514,56.94
45532,57.15
45532,57.77
45564,57.51
45581,57.73
45601,57.94
45615,58.02
45631,58.71
45649,58.61
45681,59.28
45700,59.07
45714,60.15
45731,59.54
45749,59.79
45765,59.95
45782,60.77
45814,60.93
45831,60.82
45848,60.93
45865,61.08
45884,61.36
45898,61.32
45949,61.36
45966,61.25
46000,61.37
46032,61.36
46068,61.72
46099,61.46
46115,61.46
46132,62.08
46167,61.63
46183,62.1
46199,62.25
46215,62.34
46233,61.98
46248,62.18
46266,62.59
46282,62.34
46300,62.44
46317,62.37
46333,62.54
46350,62.49
46368,62.96
46386,62.65
46401,62.54
46418,62.53
46435,62.65
46451,62.54
46469,62.54
46484,62.7
46500,62.65
46518,62.85
46551,62.96
46568,63.83
46584,63.95
46601,63.59
46618,63.33
46636,63.68
46653,63.26
46668,63.71
46685,63.78
46703,63.68
46720,63.21
46736,63.32
46752,63.32
46767,63.21
46784,63.21
46801,63.32
46819,63.63
46834,63.16
46852,63.57
46868,63.68
46885,63.68
46903,63.56
46918,63.09
46935,63.99
46951,63.26
46969,63.57
46985,63.16
47000,63.09
47017,63.68
47035,63.68
47052,62.73
47084,62.71
47084,63.14
47118,64.07
47118,63.21
47152,63.04
47167,62.99
47184,63.01
47204,63.06
47204,62.96
47234,63.35
47252,63.47
47269,62.58
47284,62.89
47301,62.9
47317,63.01
47335,62.59
47351,62.89
47368,62.89
47401,62.99
47417,62.75
47452,62.78
47468,62.87
47484,63.28
47517,63.23
47551,62.77
47568,62.77
47584,63.35
47601,63.21
47634,62.77
47654,62.87
47667,63.01
47685,63.01
47718,63.01
47736,63.01
47750,63.01
47768,63.01
47801,62.77
47818,62.9
47834,62.89
47851,62.9
47888,62.77
47901,63.01
47920,62.99
47935,62.9
