2016,7,26,9,37
timestamp, trialcnt, block, diameter, ringwidth, mousex, mousey, distcenter
45632.0,14,0,150,60,843,430,95.047356
45649.0,14,0,150,60,844,439,86.09297
45665.0,14,0,150,60,844,439,86.09297
45682.0,14,0,150,60,845,449,76.1643
45699.0,14,0,150,60,845,450,75.16648
45716.0,14,0,150,60,845,450,75.16648
45733.0,14,0,150,60,845,451,74.168724
45748.0,14,0,150,60,845,451,74.168724
45766.0,14,0,150,60,845,451,74.168724
45782.0,14,0,150,60,845,451,74.168724
45799.0,14,0,150,60,845,451,74.168724
45815.0,14,0,150,60,845,451,74.168724
45832.0,14,0,150,60,844,451,74.10803
45851.0,14,0,150,60,844,451,74.10803
45865.0,14,0,150,60,844,451,74.10803
45882.0,14,0,150,60,844,451,74.10803
45899.0,14,0,150,60,844,451,74.10803
45916.0,14,0,150,60,844,451,74.10803
45932.0,14,0,150,60,842,448,77.02597
45949.0,14,0,150,60,841,444,81.00617
45966.0,14,0,150,60,841,444,81.00617
45982.0,14,0,150,60,841,428,97.00516
45999.0,14,0,150,60,840,420,105.0
46015.0,14,0,150,60,840,420,105.0
46032.0,14,0,150,60,839,412,113.004425
46049.0,14,0,150,60,839,410,115.00435
46066.0,14,0,150,60,839,410,115.00435
46083.0,14,0,150,60,838,409,116.01724
46099.0,14,0,150,60,838,409,116.01724
46116.0,14,0,150,60,838,409,116.01724
46133.0,14,0,150,60,838,409,116.01724
46149.0,14,0,150,60,838,409,116.01724
46165.0,14,0,150,60,838,409,116.01724
46185.0,14,0,150,60,838,409,116.01724
46200.0,14,0,150,60,838,408,117.01709
46216.0,14,0,150,60,838,408,117.01709
46232.0,14,0,150,60,838,404,121.016525
46250.0,14,0,150,60,837,400,125.035995
46266.0,14,0,150,60,837,400,125.035995
46283.0,14,0,150,60,837,396,129.03488
46299.0,14,0,150,60,837,396,129.03488
46316.0,14,0,150,60,836,396,129.062
46333.0,14,0,150,60,836,396,129.062
46350.0,14,0,150,60,836,396,129.062
46365.0,14,0,150,60,836,396,129.062
46383.0,14,0,150,60,836,396,129.062
46400.0,14,0,150,60,835,397,128.09763
46416.0,15,0,150,60,835,397,128.09763
46433.0,15,0,150,60,834,408,117.15375
46450.0,15,0,150,60,834,411,114.15778
46467.0,15,0,150,60,834,411,114.15778
46482.0,15,0,150,60,840,531,6.0
46499.0,15,0,150,60,840,533,8.0
46516.0,15,0,150,60,840,533,8.0
46533.0,15,0,150,60,840,533,8.0
46549.0,15,0,150,60,840,533,8.0
46566.0,15,0,150,60,840,533,8.0
46583.0,15,0,150,60,840,536,11.0
46600.0,15,0,150,60,841,540,15.033297
46616.0,15,0,150,60,841,540,15.033297
46633.0,15,0,150,60,845,556,31.400637
46649.0,15,0,150,60,845,564,39.319206
46667.0,15,0,150,60,845,564,39.319206
46683.0,15,0,150,60,845,566,41.303753
46699.0,15,0,150,60,845,566,41.303753
46716.0,15,0,150,60,845,566,41.303753
46733.0,15,0,150,60,845,563,38.327538
46749.0,15,0,150,60,845,561,36.345562
46766.0,15,0,150,60,845,561,36.345562
46783.0,15,0,150,60,845,560,35.35534
46799.0,15,0,150,60,845,560,35.35534
46816.0,15,0,150,60,845,560,35.35534
46832.0,15,0,150,60,845,558,33.37664
46849.0,15,0,150,60,845,557,32.38827
46866.0,15,0,150,60,845,557,32.38827
46883.0,15,0,150,60,845,556,31.400637
46900.0,15,0,150,60,845,556,31.400637
46916.0,15,0,150,60,845,556,31.400637
46934.0,15,0,150,60,845,555,30.413813
46950.0,15,0,150,60,845,553,28.442924
46966.0,15,0,150,60,845,553,28.442924
46984.0,15,0,150,60,845,545,20.615528
46999.0,15,0,150,60,845,538,13.928389
47016.0,15,0,150,60,845,538,13.928389
47034.0,15,0,150,60,845,526,5.0990195
47049.0,15,0,150,60,845,512,13.928389
47067.0,15,0,150,60,845,512,13.928389
47082.0,15,0,150,60,845,486,39.319206
47098.0,15,0,150,60,843,481,44.102154
47115.0,15,0,150,60,843,481,44.102154
47134.0,15,0,150,60,841,476,49.010204
47150.0,15,0,150,60,841,476,49.010204
47166.0,15,0,150,60,841,476,49.010204
47182.0,15,0,150,60,841,472,53.009434
47199.0,15,0,150,60,840,469,56.0
47216.0,15,0,150,60,840,469,56.0
47234.0,15,0,150,60,839,462,63.007935
47249.0,15,0,150,60,837,459,66.068146
47266.0,15,0,150,60,837,459,66.068146
47282.0,15,0,150,60,837,454,71.063354
47299.0,15,0,150,60,836,452,73.109505
47316.0,15,0,150,60,836,452,73.109505
47332.0,15,0,150,60,836,446,79.101204
47349.0,15,0,150,60,836,443,82.0975
47366.0,15,0,150,60,836,443,82.0975
47383.0,15,0,150,60,835,440,85.146935
47399.0,15,0,150,60,834,440,85.2115
47416.0,15,0,150,60,834,440,85.2115
47433.0,15,0,150,60,834,437,88.20431
47449.0,15,0,150,60,834,433,92.19544
47466.0,15,0,150,60,834,433,92.19544
47485.0,15,0,150,60,834,431,94.19129
47499.0,15,0,150,60,834,431,94.19129
47516.0,15,0,150,60,834,431,94.19129
47533.0,15,0,150,60,834,430,95.189285
47550.0,15,0,150,60,834,429,96.18732
47566.0,15,0,150,60,834,429,96.18732
47583.0,15,0,150,60,834,425,100.17984
47599.0,15,0,150,60,834,425,100.17984
47617.0,15,0,150,60,834,425,100.17984
47634.0,15,0,150,60,834,425,100.17984
47650.0,15,0,150,60,834,425,100.17984
47667.0,15,0,150,60,834,425,100.17984
47682.0,15,0,150,60,834,425,100.17984
47699.0,15,0,150,60,834,425,100.17984
47717.0,15,0,150,60,834,425,100.17984
47733.0,15,0,150,60,835,428,97.128784
47749.0,16,0,150,60,835,428,97.128784
47767.0,16,0,150,60,835,428,97.128784
47783.0,16,0,150,60,835,428,97.128784
47799.0,16,0,150,60,840,525,0.0
47817.0,16,0,150,60,840,525,0.0
47835.0,16,0,150,60,840,525,0.0
47849.0,16,0,150,60,840,525,0.0
47867.0,16,0,150,60,840,525,0.0
47884.0,16,0,150,60,840,525,0.0
47900.0,16,0,150,60,840,525,0.0
47916.0,16,0,150,60,840,525,0.0
47934.0,16,0,150,60,840,525,0.0
47949.0,16,0,150,60,840,525,0.0
47968.0,16,0,150,60,840,525,0.0
47983.0,16,0,150,60,840,525,0.0
47999.0,16,0,150,60,840,525,0.0
48017.0,16,0,150,60,840,525,0.0
48033.0,16,0,150,60,840,525,0.0
48049.0,16,0,150,60,840,525,0.0
48068.0,16,0,150,60,840,525,0.0
48083.0,16,0,150,60,840,525,0.0
48099.0,16,0,150,60,840,525,0.0
48118.0,16,0,150,60,840,525,0.0
48133.0,16,0,150,60,840,525,0.0
48149.0,16,0,150,60,840,525,0.0
48168.0,16,0,150,60,840,525,0.0
48184.0,16,0,150,60,840,525,0.0
48200.0,16,0,150,60,840,525,0.0
48217.0,16,0,150,60,840,525,0.0
48232.0,16,0,150,60,840,525,0.0
48249.0,16,0,150,60,840,525,0.0
48267.0,16,0,150,60,840,525,0.0
48282.0,16,0,150,60,840,521,4.0
48300.0,16,0,150,60,840,517,8.0
48317.0,16,0,150,60,840,517,8.0
48334.0,16,0,150,60,841,502,23.021729
48349.0,16,0,150,60,843,491,34.132095
48368.0,16,0,150,60,843,491,34.132095
48383.0,16,0,150,60,843,478,47.095646
48401.0,16,0,150,60,842,474,51.0392
48417.0,16,0,150,60,842,474,51.0392
48433.0,16,0,150,60,841,468,57.00877
48449.0,16,0,150,60,841,467,58.00862
48468.0,16,0,150,60,841,467,58.00862
48482.0,16,0,150,60,841,465,60.00833
48499.0,16,0,150,60,841,464,61.008198
48518.0,16,0,150,60,841,464,61.008198
48532.0,16,0,150,60,841,456,69.00725
48549.0,16,0,150,60,841,449,76.00658
48568.0,16,0,150,60,841,449,76.00658
48583.0,16,0,150,60,841,433,92.00543
48599.0,16,0,150,60,840,429,96.0
48618.0,16,0,150,60,840,429,96.0
48634.0,16,0,150,60,840,425,100.0
48649.0,16,0,150,60,840,424,101.0
48669.0,16,0,150,60,840,424,101.0
48682.0,16,0,150,60,840,424,101.0
48699.0,16,0,150,60,840,424,101.0
48716.0,16,0,150,60,840,424,101.0
48732.0,16,0,150,60,839,425,100.005
48749.0,17,0,150,60,839,425,100.005
48768.0,17,0,150,60,839,425,100.005
48783.0,17,0,150,60,839,425,100.005
48800.0,17,0,150,60,840,525,0.0
48818.0,17,0,150,60,840,525,0.0
48835.0,17,0,150,60,840,525,0.0
48851.0,17,0,150,60,840,525,0.0
48866.0,17,0,150,60,840,525,0.0
48884.0,17,0,150,60,840,525,0.0
48901.0,17,0,150,60,840,525,0.0
48918.0,17,0,150,60,840,525,0.0
48934.0,17,0,150,60,840,525,0.0
48951.0,17,0,150,60,840,525,0.0
48967.0,17,0,150,60,840,525,0.0
48984.0,17,0,150,60,840,525,0.0
49000.0,17,0,150,60,840,525,0.0
49018.0,17,0,150,60,840,525,0.0
49034.0,17,0,150,60,840,525,0.0
49050.0,17,0,150,60,840,525,0.0
49067.0,17,0,150,60,840,525,0.0
49084.0,17,0,150,60,840,525,0.0
49099.0,17,0,150,60,840,525,0.0
49117.0,17,0,150,60,840,525,0.0
49161.0,17,0,150,60,840,522,3.0
49181.0,17,0,150,60,840,522,3.0
49194.0,17,0,150,60,840,518,7.0
49213.0,17,0,150,60,842,507,18.110771
49229.0,17,0,150,60,843,501,24.186773
49245.0,17,0,150,60,844,493,32.24903
49261.0,17,0,150,60,845,484,41.303753
49280.0,17,0,150,60,845,473,52.23983
49296.0,17,0,150,60,845,464,61.204575
49313.0,17,0,150,60,845,458,67.18631
49328.0,17,0,150,60,844,458,67.11929
49346.0,17,0,150,60,844,457,68.117546
49363.0,17,0,150,60,844,456,69.115845
49380.0,17,0,150,60,844,455,70.11419
49396.0,17,0,150,60,844,453,72.11102
49411.0,17,0,150,60,844,452,73.109505
49428.0,17,0,150,60,844,450,75.10659
49445.0,17,0,150,60,843,449,76.05919
49461.0,17,0,150,60,843,446,79.05694
49478.0,17,0,150,60,843,442,83.0542
49494.0,17,0,150,60,843,440,85.052925
49512.0,17,0,150,60,843,440,85.052925
49530.0,17,0,150,60,843,439,86.05231
49546.0,17,0,150,60,843,438,87.05171
49561.0,17,0,150,60,843,438,87.05171
49578.0,17,0,150,60,843,437,88.051125
49597.0,17,0,150,60,843,437,88.051125
49613.0,17,0,150,60,843,437,88.051125
49629.0,17,0,150,60,842,437,88.02273
49645.0,17,0,150,60,842,436,89.02247
49661.0,17,0,150,60,842,436,89.02247
49678.0,17,0,150,60,842,435,90.02222
49697.0,17,0,150,60,842,434,91.02197
49713.0,17,0,150,60,842,433,92.021736
49730.0,17,0,150,60,842,432,93.0215
49745.0,17,0,150,60,842,431,94.02127
49763.0,17,0,150,60,842,431,94.02127
49778.0,17,0,150,60,842,430,95.02105
49794.0,17,0,150,60,842,430,95.02105
49811.0,17,0,150,60,842,430,95.02105
49828.0,17,0,150,60,842,429,96.02083
49846.0,17,0,150,60,842,427,98.02041
49861.0,17,0,150,60,843,424,101.04455
49878.0,17,0,150,60,844,423,102.0784
49898.0,17,0,150,60,844,422,103.077644
49915.0,17,0,150,60,844,421,104.0769
49934.0,17,0,150,60,844,421,104.0769
49949.0,17,0,150,60,844,421,104.0769
49966.0,17,0,150,60,844,421,104.0769
49983.0,17,0,150,60,844,420,105.076164
50000.0,17,0,150,60,844,420,105.076164
50016.0,17,0,150,60,844,420,105.076164
50034.0,17,0,150,60,844,420,105.076164
50049.0,17,0,150,60,844,419,106.07545
50067.0,17,0,150,60,844,419,106.07545
50083.0,17,0,150,60,844,419,106.07545
50099.0,17,0,150,60,844,419,106.07545
50118.0,17,0,150,60,844,419,106.07545
50134.0,17,0,150,60,844,419,106.07545
50150.0,17,0,150,60,844,419,106.07545
50167.0,17,0,150,60,844,419,106.07545
50184.0,17,0,150,60,844,419,106.07545
50200.0,17,0,150,60,844,419,106.07545
50217.0,17,0,150,60,844,419,106.07545
50234.0,17,0,150,60,844,419,106.07545
50249.0,17,0,150,60,844,419,106.07545
50267.0,17,0,150,60,844,419,106.07545
50283.0,17,0,150,60,844,419,106.07545
50301.0,17,0,150,60,844,419,106.07545
50316.0,17,0,150,60,844,419,106.07545
50334.0,17,0,150,60,844,419,106.07545
50349.0,17,0,150,60,844,419,106.07545
50367.0,17,0,150,60,844,419,106.07545
50382.0,17,0,150,60,844,419,106.07545
50400.0,17,0,150,60,844,419,106.07545
50417.0,17,0,150,60,844,419,106.07545
50432.0,17,0,150,60,844,419,106.07545
50451.0,17,0,150,60,844,419,106.07545
50466.0,17,0,150,60,844,419,106.07545
50482.0,17,0,150,60,844,418,107.07474
50499.0,17,0,150,60,844,415,110.0727
50517.0,17,0,150,60,844,413,112.0714
50533.0,17,0,150,60,844,412,113.07078
50549.0,17,0,150,60,844,410,115.06954
50565.0,17,0,150,60,844,409,116.06895
50585.0,17,0,150,60,844,407,118.06778
50600.0,17,0,150,60,844,404,121.0661
50618.0,17,0,150,60,844,403,122.06556
50634.0,17,0,150,60,843,402,123.03658
50650.0,17,0,150,60,843,402,123.03658
50667.0,17,0,150,60,843,402,123.03658
50683.0,17,0,150,60,843,401,124.036285
50701.0,17,0,150,60,843,401,124.036285
50717.0,17,0,150,60,843,400,125.035995
50733.0,17,0,150,60,842,398,127.01575
50749.0,17,0,150,60,842,395,130.01538
50767.0,17,0,150,60,842,394,131.01526
50782.0,17,0,150,60,841,392,133.00375
50799.0,17,0,150,60,840,391,134.0
50817.0,17,0,150,60,840,389,136.0
50832.0,17,0,150,60,840,389,136.0
50850.0,17,0,150,60,840,389,136.0
50865.0,17,0,150,60,840,389,136.0
50885.0,17,0,150,60,840,389,136.0
50901.0,17,0,150,60,840,389,136.0
50916.0,17,0,150,60,840,389,136.0
50933.0,17,0,150,60,840,390,135.0
50949.0,18,0,150,60,840,391,134.0
50965.0,18,0,150,60,840,393,132.0
50982.0,18,0,150,60,840,395,130.0
50999.0,18,0,150,60,841,527,2.236068
51015.0,18,0,150,60,841,527,2.236068
51034.0,18,0,150,60,841,527,2.236068
51050.0,18,0,150,60,841,527,2.236068
51067.0,18,0,150,60,841,527,2.236068
51084.0,18,0,150,60,841,527,2.236068
51100.0,18,0,150,60,841,527,2.236068
51116.0,18,0,150,60,841,527,2.236068
51134.0,18,0,150,60,841,527,2.236068
51150.0,18,0,150,60,841,527,2.236068
51167.0,18,0,150,60,841,527,2.236068
51184.0,18,0,150,60,841,527,2.236068
51200.0,18,0,150,60,841,527,2.236068
51216.0,18,0,150,60,841,527,2.236068
51233.0,18,0,150,60,841,527,2.236068
51250.0,18,0,150,60,841,527,2.236068
51267.0,18,0,150,60,841,527,2.236068
51284.0,18,0,150,60,841,527,2.236068
51300.0,18,0,150,60,841,527,2.236068
51316.0,18,0,150,60,841,527,2.236068
51334.0,18,0,150,60,841,527,2.236068
51350.0,18,0,150,60,841,527,2.236068
51365.0,18,0,150,60,841,527,2.236068
51383.0,18,0,150,60,841,527,2.236068
51400.0,18,0,150,60,841,526,1.4142135
51417.0,18,0,150,60,841,519,6.0827627
51434.0,18,0,150,60,844,506,19.416489
51451.0,18,0,150,60,846,491,34.525352
51467.0,18,0,150,60,847,473,52.46904
51482.0,18,0,150,60,847,461,64.381676
51501.0,18,0,150,60,845,455,70.178345
51523.0,18,0,150,60,843,450,75.059975
51539.0,18,0,150,60,843,450,75.059975
51558.0,18,0,150,60,843,450,75.059975
51574.0,18,0,150,60,841,445,80.00625
51589.0,18,0,150,60,841,444,81.00617
51608.0,18,0,150,60,841,444,81.00617
51624.0,18,0,150,60,841,442,83.00603
51640.0,18,0,150,60,841,440,85.00588
51658.0,18,0,150,60,841,440,85.00588
51673.0,18,0,150,60,838,432,93.0215
51689.0,18,0,150,60,837,428,97.04638
51708.0,18,0,150,60,837,428,97.04638
51723.0,18,0,150,60,836,419,106.07545
51739.0,18,0,150,60,836,414,111.07205
51757.0,18,0,150,60,836,414,111.07205
51773.0,18,0,150,60,836,407,118.06778
51791.0,18,0,150,60,835,407,118.10589
51808.0,18,0,150,60,835,407,118.10589
51824.0,18,0,150,60,835,404,121.103264
51840.0,18,0,150,60,835,404,121.103264
51858.0,18,0,150,60,835,404,121.103264
51873.0,18,0,150,60,835,404,121.103264
51889.0,18,0,150,60,835,403,122.10242
51908.0,18,0,150,60,835,403,122.10242
51924.0,18,0,150,60,834,397,128.14055
51940.0,18,0,150,60,834,395,130.13838
51958.0,18,0,150,60,834,395,130.13838
51974.0,18,0,150,60,833,393,132.18547
51991.0,18,0,150,60,833,392,133.18408
52006.0,18,0,150,60,833,392,133.18408
52024.0,18,0,150,60,833,392,133.18408
52040.0,18,0,150,60,833,394,131.18689
52056.0,19,0,150,60,833,394,131.18689
52075.0,19,0,150,60,833,396,129.18979
52089.0,19,0,150,60,833,396,129.18979
52109.0,19,0,150,60,833,396,129.18979
52122.0,19,0,150,60,840,525,0.0
52140.0,19,0,150,60,840,525,0.0
52158.0,19,0,150,60,840,525,0.0
52173.0,19,0,150,60,840,525,0.0
52190.0,19,0,150,60,840,525,0.0
52209.0,19,0,150,60,840,525,0.0
52224.0,19,0,150,60,840,525,0.0
52239.0,19,0,150,60,840,525,0.0
52259.0,19,0,150,60,840,525,0.0
52273.0,19,0,150,60,840,525,0.0
52290.0,19,0,150,60,840,525,0.0
52308.0,19,0,150,60,840,525,0.0
52323.0,19,0,150,60,840,525,0.0
52339.0,19,0,150,60,840,525,0.0
52359.0,19,0,150,60,840,525,0.0
52374.0,19,0,150,60,840,525,0.0
52392.0,19,0,150,60,840,525,0.0
52408.0,19,0,150,60,840,525,0.0
52425.0,19,0,150,60,840,525,0.0
52440.0,19,0,150,60,840,525,0.0
52459.0,19,0,150,60,840,525,0.0
52474.0,19,0,150,60,840,525,0.0
52491.0,19,0,150,60,840,514,11.0
52507.0,19,0,150,60,841,498,27.018513
52524.0,19,0,150,60,843,474,51.088158
52540.0,19,0,150,60,844,449,76.105194
52559.0,19,0,150,60,844,426,99.08077
52573.0,19,0,150,60,844,412,113.07078
52589.0,19,0,150,60,842,405,120.01666
52608.0,19,0,150,60,839,401,124.004036
52625.0,19,0,150,60,838,397,128.01562
52641.0,19,0,150,60,837,394,131.03435
52656.0,19,0,150,60,837,393,132.03409
52675.0,19,0,150,60,837,391,134.03358
52689.0,19,0,150,60,837,389,136.03308
52708.0,19,0,150,60,837,389,136.03308
52723.0,19,0,150,60,837,383,142.0317
52739.0,19,0,150,60,836,380,145.05516
52756.0,19,0,150,60,836,380,145.05516
52773.0,19,0,150,60,836,379,146.05478
52792.0,19,0,150,60,836,379,146.05478
52806.0,19,0,150,60,836,379,146.05478
52825.0,19,0,150,60,836,379,146.05478
52840.0,19,0,150,60,836,381,144.05554
52856.0,20,0,150,60,836,383,142.05632
52876.0,20,0,150,60,836,383,142.05632
52890.0,20,0,150,60,836,386,139.05754
52909.0,20,0,150,60,836,386,139.05754
52925.0,20,0,150,60,837,531,6.708204
52942.0,20,0,150,60,837,532,7.615773
52957.0,20,0,150,60,837,532,7.615773
52973.0,20,0,150,60,837,532,7.615773
52992.0,20,0,150,60,837,532,7.615773
53008.0,20,0,150,60,837,532,7.615773
53025.0,20,0,150,60,837,533,8.5440035
53041.0,20,0,150,60,837,533,8.5440035
53058.0,20,0,150,60,837,533,8.5440035
53075.0,20,0,150,60,837,534,9.486833
53091.0,20,0,150,60,838,534,9.219544
53108.0,20,0,150,60,838,534,9.219544
53125.0,20,0,150,60,838,534,9.219544
53142.0,20,0,150,60,838,534,9.219544
53158.0,20,0,150,60,838,534,9.219544
53175.0,20,0,150,60,838,534,9.219544
53192.0,20,0,150,60,838,534,9.219544
53208.0,20,0,150,60,838,534,9.219544
53224.0,20,0,150,60,838,534,9.219544
53241.0,20,0,150,60,838,534,9.219544
53258.0,20,0,150,60,838,534,9.219544
53274.0,20,0,150,60,838,534,9.219544
53292.0,20,0,150,60,838,534,9.219544
53307.0,20,0,150,60,838,534,9.219544
53324.0,20,0,150,60,838,534,9.219544
53340.0,20,0,150,60,838,534,9.219544
53357.0,20,0,150,60,838,533,8.246211
53375.0,20,0,150,60,840,530,5.0
53392.0,20,0,150,60,841,524,1.4142135
53408.0,20,0,150,60,841,514,11.045361
53425.0,20,0,150,60,841,497,28.01785
53440.0,20,0,150,60,840,479,46.0
53458.0,20,0,150,60,840,472,53.0
53473.0,20,0,150,60,838,468,57.035076
53492.0,20,0,150,60,838,468,57.035076
53508.0,20,0,150,60,837,463,62.072536
53524.0,20,0,150,60,837,461,64.070274
53540.0,20,0,150,60,836,459,66.1211
53557.0,20,0,150,60,836,459,66.1211
53573.0,20,0,150,60,834,456,69.260376
53590.0,20,0,150,60,833,455,70.34913
53609.0,20,0,150,60,833,455,70.34913
53625.0,20,0,150,60,832,447,78.40918
53641.0,20,0,150,60,832,443,82.38932
53658.0,20,0,150,60,832,441,84.38009
53674.0,20,0,150,60,831,438,87.46428
53692.0,20,0,150,60,830,434,91.5478
53707.0,20,0,150,60,828,431,94.76286
53725.0,20,0,150,60,827,428,97.867256
53741.0,20,0,150,60,826,428,98.005104
53757.0,20,0,150,60,826,427,98.99495
53773.0,20,0,150,60,825,426,100.12991
53789.0,20,0,150,60,825,425,101.118744
53806.0,20,0,150,60,825,423,103.09704
53823.0,20,0,150,60,825,421,105.076164
53840.0,20,0,150,60,825,419,107.05606
53859.0,20,0,150,60,825,418,108.04629
53873.0,20,0,150,60,825,418,108.04629
53892.0,20,0,150,60,825,418,108.04629
53908.0,20,0,150,60,825,417,109.03669
53925.0,20,0,150,60,825,417,109.03669
53941.0,20,0,150,60,825,417,109.03669
53958.0,20,0,150,60,825,417,109.03669
53974.0,20,0,150,60,825,417,109.03669
53990.0,20,0,150,60,825,417,109.03669
54009.0,20,0,150,60,825,417,109.03669
54023.0,20,0,150,60,825,417,109.03669
54042.0,20,0,150,60,825,417,109.03669
54057.0,20,0,150,60,825,417,109.03669
54073.0,20,0,150,60,825,417,109.03669
54090.0,20,0,150,60,825,417,109.03669
54108.0,20,0,150,60,825,417,109.03669
54123.0,20,0,150,60,825,417,109.03669
54143.0,20,0,150,60,825,417,109.03669
54158.0,20,0,150,60,825,417,109.03669
54175.0,20,0,150,60,825,417,109.03669
54189.0,20,0,150,60,825,417,109.03669
54209.0,20,0,150,60,825,417,109.03669
54225.0,20,0,150,60,825,417,109.03669
54242.0,20,0,150,60,825,417,109.03669
54259.0,20,0,150,60,825,417,109.03669
54275.0,20,0,150,60,825,417,109.03669
54290.0,20,0,150,60,825,417,109.03669
54309.0,20,0,150,60,825,417,109.03669
54325.0,20,0,150,60,825,417,109.03669
54342.0,20,0,150,60,825,417,109.03669
54358.0,20,0,150,60,825,417,109.03669
54375.0,20,0,150,60,825,417,109.03669
54391.0,20,0,150,60,825,417,109.03669
54408.0,20,0,150,60,825,417,109.03669
54425.0,20,0,150,60,825,417,109.03669
54440.0,20,0,150,60,825,417,109.03669
54458.0,20,0,150,60,826,417,108.903625
54475.0,21,0,150,60,827,417,108.779594
54491.0,21,0,150,60,829,417,108.55874
54507.0,21,0,150,60,829,417,108.55874
54526.0,21,0,150,60,840,525,0.0
54541.0,21,0,150,60,840,525,0.0
54557.0,21,0,150,60,840,525,0.0
54573.0,21,0,150,60,840,525,0.0
54592.0,21,0,150,60,840,524,1.0
54609.0,21,0,150,60,841,523,2.236068
54625.0,21,0,150,60,841,522,3.1622777
54639.0,21,0,150,60,841,521,4.1231055
54657.0,21,0,150,60,841,521,4.1231055
54673.0,21,0,150,60,841,521,4.1231055
54690.0,21,0,150,60,841,521,4.1231055
54707.0,21,0,150,60,841,520,5.0990195
54723.0,21,0,150,60,841,518,7.071068
54740.0,21,0,150,60,842,517,8.246211
54757.0,21,0,150,60,842,516,9.219544
54774.0,21,0,150,60,842,515,10.198039
54791.0,21,0,150,60,842,514,11.18034
54807.0,21,0,150,60,842,514,11.18034
54824.0,21,0,150,60,842,514,11.18034
54840.0,21,0,150,60,842,514,11.18034
54857.0,21,0,150,60,842,513,12.165525
54875.0,21,0,150,60,842,513,12.165525
54890.0,21,0,150,60,842,512,13.152946
54906.0,21,0,150,60,842,511,14.142136
54925.0,21,0,150,60,842,510,15.132746
54941.0,21,0,150,60,840,505,20.0
54957.0,21,0,150,60,838,494,31.06445
54973.0,21,0,150,60,837,483,42.107006
54992.0,21,0,150,60,837,474,51.088158
55008.0,21,0,150,60,837,469,56.0803
55026.0,21,0,150,60,836,463,62.1289
55041.0,21,0,150,60,835,458,67.18631
55056.0,21,0,150,60,835,456,69.18092
55074.0,21,0,150,60,834,451,74.24284
55091.0,21,0,150,60,833,449,76.321686
55107.0,21,0,150,60,832,446,79.40403
55125.0,21,0,150,60,832,443,82.38932
55141.0,21,0,150,60,831,440,85.47514
55157.0,21,0,150,60,831,440,85.47514
55175.0,21,0,150,60,831,440,85.47514
55190.0,21,0,150,60,830,437,88.56636
55208.0,21,0,150,60,830,436,89.560036
55225.0,21,0,150,60,830,435,90.55385
55241.0,21,0,150,60,830,433,92.541885
55259.0,21,0,150,60,830,431,94.53042
55274.0,21,0,150,60,830,429,96.519424
55291.0,21,0,150,60,829,428,97.62172
55309.0,21,0,150,60,829,428,97.62172
55325.0,21,0,150,60,829,428,97.62172
55341.0,21,0,150,60,829,428,97.62172
55357.0,21,0,150,60,829,427,98.61542
55375.0,21,0,150,60,829,427,98.61542
55391.0,21,0,150,60,829,426,99.60924
55409.0,21,0,150,60,829,426,99.60924
55424.0,21,0,150,60,829,426,99.60924
55440.0,21,0,150,60,829,426,99.60924
55456.0,21,0,150,60,829,426,99.60924
55474.0,21,0,150,60,829,425,100.60318
55492.0,21,0,150,60,830,424,101.49384
55508.0,21,0,150,60,830,423,102.48902
55525.0,21,0,150,60,830,423,102.48902
55545.0,21,0,150,60,830,423,102.48902
55559.0,21,0,150,60,830,423,102.48902
55577.0,21,0,150,60,830,423,102.48902
55592.0,21,0,150,60,830,423,102.48902
55610.0,21,0,150,60,830,423,102.48902
55627.0,21,0,150,60,830,423,102.48902
55643.0,21,0,150,60,830,423,102.48902
55661.0,21,0,150,60,830,423,102.48902
55677.0,21,0,150,60,831,424,101.4002
55694.0,22,0,150,60,831,426,99.40825
55709.0,22,0,150,60,831,426,99.40825
55726.0,22,0,150,60,831,426,99.40825
55743.0,22,0,150,60,840,525,0.0
55759.0,22,0,150,60,840,527,2.0
55778.0,22,0,150,60,840,529,4.0
55793.0,22,0,150,60,840,529,4.0
55809.0,22,0,150,60,840,529,4.0
55827.0,22,0,150,60,840,529,4.0
55844.0,22,0,150,60,840,529,4.0
55859.0,22,0,150,60,840,529,4.0
55879.0,22,0,150,60,840,529,4.0
55894.0,22,0,150,60,840,529,4.0
55909.0,22,0,150,60,840,529,4.0
55927.0,22,0,150,60,840,529,4.0
55944.0,22,0,150,60,840,529,4.0
55959.0,22,0,150,60,840,529,4.0
55977.0,22,0,150,60,840,529,4.0
55994.0,22,0,150,60,840,529,4.0
56009.0,22,0,150,60,840,529,4.0
56025.0,22,0,150,60,840,529,4.0
56042.0,22,0,150,60,840,530,5.0
56060.0,22,0,150,60,840,530,5.0
56077.0,22,0,150,60,840,531,6.0
56093.0,22,0,150,60,840,531,6.0
56109.0,22,0,150,60,840,531,6.0
56125.0,22,0,150,60,840,531,6.0
56145.0,22,0,150,60,840,524,1.0
56161.0,22,0,150,60,840,518,7.0
56176.0,22,0,150,60,840,514,11.0
56195.0,22,0,150,60,837,510,15.297058
56209.0,22,0,150,60,835,506,19.646883
56226.0,22,0,150,60,834,501,24.738634
56242.0,22,0,150,60,834,497,28.635643
56260.0,22,0,150,60,833,489,36.67424
56276.0,22,0,150,60,831,481,44.911022
56292.0,22,0,150,60,829,474,52.17279
56309.0,22,0,150,60,829,474,52.17279
56326.0,22,0,150,60,828,468,58.249462
