2016,7,24,12,1
timestamp, trialcnt, block, diameter, ringwidth, mousex, mousey
84523.0,25,1,270,60,845,408
84539.0,25,1,270,60,843,404
84554.0,25,1,270,60,841,399
84570.0,25,1,270,60,841,399
84587.0,25,1,270,60,836,386
84607.0,25,1,270,60,834,383
84620.0,25,1,270,60,833,381
84639.0,25,1,270,60,832,375
84654.0,25,1,270,60,827,361
84670.0,25,1,270,60,827,361
84690.0,25,1,270,60,822,338
84704.0,25,1,270,60,820,334
84720.0,25,1,270,60,820,334
84736.0,25,1,270,60,819,331
84753.0,25,1,270,60,819,328
84773.0,25,1,270,60,819,328
84789.0,25,1,270,60,817,316
84804.0,25,1,270,60,817,314
84820.0,25,1,270,60,817,314
84838.0,25,1,270,60,816,311
84854.0,25,1,270,60,816,310
84871.0,25,1,270,60,816,310
84887.0,25,1,270,60,816,309
84903.0,25,1,270,60,816,309
84922.0,25,1,270,60,816,309
84938.0,25,1,270,60,816,308
84953.0,25,1,270,60,816,308
84972.0,25,1,270,60,816,308
84989.0,25,1,270,60,816,308
85003.0,25,1,270,60,816,312
85022.0,26,1,270,60,816,312
85037.0,26,1,270,60,821,329
85054.0,26,1,270,60,824,337
85070.0,26,1,270,60,824,337
85087.0,26,1,270,60,824,337
85105.0,26,1,270,60,848,546
85122.0,26,1,270,60,852,556
85137.0,26,1,270,60,856,567
85153.0,26,1,270,60,857,571
85170.0,26,1,270,60,861,582
85188.0,26,1,270,60,866,589
85205.0,26,1,270,60,869,596
85222.0,26,1,270,60,872,604
85239.0,26,1,270,60,876,613
85255.0,26,1,270,60,879,621
85271.0,26,1,270,60,881,626
85287.0,26,1,270,60,882,628
85306.0,26,1,270,60,883,628
85322.0,26,1,270,60,883,629
85338.0,26,1,270,60,883,629
85355.0,26,1,270,60,883,629
85371.0,26,1,270,60,883,629
85389.0,26,1,270,60,883,629
85405.0,26,1,270,60,883,629
85422.0,26,1,270,60,883,629
85438.0,26,1,270,60,883,629
85455.0,26,1,270,60,883,629
85473.0,26,1,270,60,883,629
85489.0,26,1,270,60,883,629
85505.0,26,1,270,60,883,629
85523.0,26,1,270,60,883,628
85538.0,26,1,270,60,883,626
85556.0,26,1,270,60,883,618
85572.0,26,1,270,60,883,618
85588.0,26,1,270,60,881,603
85604.0,26,1,270,60,880,596
85621.0,26,1,270,60,880,591
85639.0,26,1,270,60,879,585
85654.0,26,1,270,60,878,577
85671.0,26,1,270,60,875,569
85687.0,26,1,270,60,873,559
85704.0,26,1,270,60,869,552
85721.0,26,1,270,60,866,545
85737.0,26,1,270,60,864,538
85754.0,26,1,270,60,864,538
85771.0,26,1,270,60,861,529
85787.0,26,1,270,60,859,523
85804.0,26,1,270,60,856,518
85821.0,26,1,270,60,854,512
85839.0,26,1,270,60,854,510
85855.0,26,1,270,60,852,506
85871.0,26,1,270,60,851,501
85888.0,26,1,270,60,848,495
85906.0,26,1,270,60,846,488
85922.0,26,1,270,60,844,481
85939.0,26,1,270,60,841,473
85955.0,26,1,270,60,837,461
85972.0,26,1,270,60,834,451
85989.0,26,1,270,60,832,442
86005.0,26,1,270,60,830,436
86022.0,26,1,270,60,828,428
86038.0,26,1,270,60,827,422
86055.0,26,1,270,60,826,420
86071.0,26,1,270,60,825,416
86090.0,26,1,270,60,823,410
86105.0,26,1,270,60,822,403
86120.0,26,1,270,60,820,396
86137.0,26,1,270,60,819,393
86154.0,26,1,270,60,818,390
86170.0,26,1,270,60,818,387
86187.0,26,1,270,60,816,385
86204.0,26,1,270,60,815,382
86223.0,26,1,270,60,814,379
86239.0,26,1,270,60,814,375
86254.0,26,1,270,60,814,372
86271.0,26,1,270,60,814,369
86287.0,26,1,270,60,814,366
86305.0,26,1,270,60,814,362
86321.0,26,1,270,60,814,360
86338.0,26,1,270,60,814,360
86353.0,26,1,270,60,814,357
86371.0,26,1,270,60,815,357
86389.0,26,1,270,60,815,355
86404.0,26,1,270,60,815,355
86423.0,26,1,270,60,815,355
86439.0,26,1,270,60,815,355
86455.0,26,1,270,60,815,355
86472.0,26,1,270,60,815,355
86489.0,26,1,270,60,815,354
86505.0,26,1,270,60,815,354
86522.0,26,1,270,60,815,354
86539.0,26,1,270,60,815,354
86556.0,26,1,270,60,815,354
86572.0,26,1,270,60,815,354
86589.0,26,1,270,60,815,354
86604.0,26,1,270,60,815,354
86621.0,26,1,270,60,815,354
86637.0,26,1,270,60,819,357
86654.0,26,1,270,60,820,361
86672.0,26,1,270,60,823,366
86687.0,26,1,270,60,826,369
86704.0,26,1,270,60,826,369
86720.0,26,1,270,60,827,372
86737.0,26,1,270,60,828,374
86754.0,26,1,270,60,829,376
86771.0,26,1,270,60,830,377
86788.0,26,1,270,60,831,380
86805.0,26,1,270,60,832,381
86823.0,26,1,270,60,832,382
86839.0,26,1,270,60,833,383
86853.0,26,1,270,60,833,384
86871.0,26,1,270,60,834,386
86889.0,26,1,270,60,834,387
86904.0,26,1,270,60,834,388
86923.0,26,1,270,60,834,389
86940.0,26,1,270,60,834,391
86953.0,26,1,270,60,835,392
86974.0,26,1,270,60,835,394
86989.0,26,1,270,60,835,394
87005.0,26,1,270,60,835,394
87023.0,26,1,270,60,835,394
87039.0,26,1,270,60,835,394
87056.0,26,1,270,60,835,395
87072.0,26,1,270,60,835,395
87089.0,26,1,270,60,835,395
87105.0,26,1,270,60,835,395
87122.0,26,1,270,60,835,395
87139.0,26,1,270,60,835,395
87155.0,26,1,270,60,835,395
87171.0,26,1,270,60,835,395
87188.0,26,1,270,60,835,395
87203.0,26,1,270,60,835,395
87221.0,26,1,270,60,835,395
87237.0,26,1,270,60,835,395
87253.0,26,1,270,60,835,395
87271.0,26,1,270,60,835,395
87287.0,26,1,270,60,835,395
87305.0,26,1,270,60,835,395
87320.0,26,1,270,60,835,395
87338.0,26,1,270,60,835,394
87354.0,26,1,270,60,835,394
87371.0,26,1,270,60,835,378
87387.0,26,1,270,60,835,366
87405.0,26,1,270,60,835,351
87421.0,26,1,270,60,835,339
87438.0,26,1,270,60,834,331
87455.0,26,1,270,60,833,326
87471.0,26,1,270,60,831,321
87487.0,26,1,270,60,831,316
87505.0,26,1,270,60,830,314
87520.0,26,1,270,60,830,311
87537.0,26,1,270,60,830,307
87554.0,26,1,270,60,830,305
87570.0,26,1,270,60,829,304
87587.0,26,1,270,60,829,303
87605.0,26,1,270,60,829,303
87620.0,26,1,270,60,829,303
87638.0,26,1,270,60,829,304
87654.0,27,1,270,60,829,308
87670.0,27,1,270,60,830,311
87687.0,27,1,270,60,832,319
87704.0,27,1,270,60,832,319
87720.0,27,1,270,60,843,536
87737.0,27,1,270,60,845,544
87754.0,27,1,270,60,847,548
87770.0,27,1,270,60,849,551
87787.0,27,1,270,60,850,553
87804.0,27,1,270,60,851,554
87821.0,27,1,270,60,851,556
87837.0,27,1,270,60,853,559
87854.0,27,1,270,60,853,559
87871.0,27,1,270,60,855,568
87888.0,27,1,270,60,857,574
87904.0,27,1,270,60,858,577
87921.0,27,1,270,60,860,581
87938.0,27,1,270,60,860,581
87954.0,27,1,270,60,860,581
87971.0,27,1,270,60,863,589
87987.0,27,1,270,60,863,589
88004.0,27,1,270,60,863,589
88020.0,27,1,270,60,863,589
88037.0,27,1,270,60,863,590
88054.0,27,1,270,60,863,590
88072.0,27,1,270,60,863,590
88087.0,27,1,270,60,863,590
88104.0,27,1,270,60,863,590
88120.0,27,1,270,60,863,590
88137.0,27,1,270,60,863,590
88154.0,27,1,270,60,863,590
88173.0,27,1,270,60,865,592
88187.0,27,1,270,60,865,592
88204.0,27,1,270,60,865,592
88221.0,27,1,270,60,865,590
88237.0,27,1,270,60,863,586
88254.0,27,1,270,60,863,586
88270.0,27,1,270,60,863,575
88287.0,27,1,270,60,861,563
88304.0,27,1,270,60,861,563
88321.0,27,1,270,60,855,524
88337.0,27,1,270,60,851,506
88354.0,27,1,270,60,851,506
88371.0,27,1,270,60,847,480
88387.0,27,1,270,60,844,468
88404.0,27,1,270,60,844,468
88421.0,27,1,270,60,836,443
88438.0,27,1,270,60,831,432
88454.0,27,1,270,60,831,432
88470.0,27,1,270,60,828,411
88488.0,27,1,270,60,827,399
88504.0,27,1,270,60,827,399
88523.0,27,1,270,60,827,380
88538.0,27,1,270,60,827,372
88554.0,27,1,270,60,827,372
88571.0,27,1,270,60,827,357
88588.0,27,1,270,60,827,354
88603.0,27,1,270,60,827,354
88622.0,27,1,270,60,827,346
88637.0,27,1,270,60,826,343
88655.0,27,1,270,60,826,343
88670.0,27,1,270,60,824,332
88687.0,27,1,270,60,823,327
88705.0,27,1,270,60,823,327
88721.0,27,1,270,60,823,322
88737.0,27,1,270,60,823,320
88756.0,27,1,270,60,823,320
88773.0,27,1,270,60,823,315
88787.0,27,1,270,60,823,312
88804.0,27,1,270,60,823,312
88821.0,27,1,270,60,823,308
88837.0,27,1,270,60,823,308
88854.0,27,1,270,60,823,308
88871.0,27,1,270,60,823,308
88887.0,27,1,270,60,823,308
88904.0,27,1,270,60,823,308
88920.0,27,1,270,60,823,308
88937.0,27,1,270,60,823,308
88954.0,27,1,270,60,823,308
88971.0,27,1,270,60,823,308
88987.0,27,1,270,60,823,308
89004.0,27,1,270,60,823,308
89020.0,27,1,270,60,823,308
89038.0,27,1,270,60,823,308
89054.0,27,1,270,60,823,308
89071.0,27,1,270,60,824,312
89087.0,28,1,270,60,825,317
89104.0,28,1,270,60,825,317
89120.0,28,1,270,60,827,334
89137.0,28,1,270,60,840,534
89154.0,28,1,270,60,840,534
89171.0,28,1,270,60,842,539
89188.0,28,1,270,60,844,544
89203.0,28,1,270,60,844,544
89221.0,28,1,270,60,847,551
89237.0,28,1,270,60,847,553
89255.0,28,1,270,60,847,553
89270.0,28,1,270,60,847,553
89287.0,28,1,270,60,847,553
89304.0,28,1,270,60,847,553
89321.0,28,1,270,60,847,554
89337.0,28,1,270,60,848,555
89355.0,28,1,270,60,848,555
89371.0,28,1,270,60,849,559
89388.0,28,1,270,60,849,560
89405.0,28,1,270,60,849,560
89422.0,28,1,270,60,849,566
89437.0,28,1,270,60,849,574
89455.0,28,1,270,60,849,574
89471.0,28,1,270,60,849,588
89489.0,28,1,270,60,850,593
89504.0,28,1,270,60,850,593
89523.0,28,1,270,60,856,601
89537.0,28,1,270,60,857,603
89556.0,28,1,270,60,857,603
89571.0,28,1,270,60,857,577
89588.0,28,1,270,60,854,537
89604.0,28,1,270,60,854,537
89620.0,28,1,270,60,843,490
89637.0,28,1,270,60,840,476
89655.0,28,1,270,60,840,476
89672.0,28,1,270,60,839,455
89687.0,28,1,270,60,839,444
89704.0,28,1,270,60,839,444
89722.0,28,1,270,60,839,435
89738.0,28,1,270,60,839,433
89754.0,28,1,270,60,839,433
89772.0,28,1,270,60,837,430
89787.0,28,1,270,60,836,426
89804.0,28,1,270,60,836,426
89822.0,28,1,270,60,834,417
89837.0,28,1,270,60,833,414
89854.0,28,1,270,60,833,414
89871.0,28,1,270,60,833,408
89888.0,28,1,270,60,833,406
89905.0,28,1,270,60,833,406
89922.0,28,1,270,60,833,404
89937.0,28,1,270,60,833,403
89954.0,28,1,270,60,833,403
89971.0,28,1,270,60,833,403
89987.0,28,1,270,60,833,403
90004.0,28,1,270,60,833,403
90021.0,28,1,270,60,833,403
90037.0,28,1,270,60,833,403
90054.0,28,1,270,60,833,403
90072.0,28,1,270,60,833,403
90088.0,28,1,270,60,833,403
90104.0,28,1,270,60,833,403
90121.0,28,1,270,60,833,403
90138.0,28,1,270,60,833,403
90155.0,28,1,270,60,833,403
90171.0,28,1,270,60,833,403
90188.0,28,1,270,60,833,403
90205.0,28,1,270,60,833,403
90221.0,28,1,270,60,833,403
90237.0,28,1,270,60,833,401
90254.0,28,1,270,60,833,401
90271.0,28,1,270,60,828,383
90288.0,28,1,270,60,824,371
90305.0,28,1,270,60,824,371
90321.0,28,1,270,60,821,356
90337.0,28,1,270,60,820,351
90355.0,28,1,270,60,820,351
90371.0,28,1,270,60,818,344
90387.0,28,1,270,60,818,338
90405.0,28,1,270,60,818,338
90422.0,28,1,270,60,817,333
90437.0,28,1,270,60,817,332
90455.0,28,1,270,60,817,332
90472.0,28,1,270,60,817,330
90488.0,28,1,270,60,817,327
90506.0,28,1,270,60,817,327
90521.0,28,1,270,60,817,323
90538.0,28,1,270,60,817,322
90554.0,28,1,270,60,817,322
90571.0,28,1,270,60,817,317
90587.0,28,1,270,60,817,314
90605.0,28,1,270,60,817,314
90622.0,28,1,270,60,817,310
90638.0,28,1,270,60,817,310
90655.0,28,1,270,60,817,310
90671.0,28,1,270,60,817,310
90688.0,28,1,270,60,817,310
90705.0,28,1,270,60,817,310
90722.0,28,1,270,60,817,310
90737.0,28,1,270,60,817,310
90755.0,28,1,270,60,817,310
90772.0,28,1,270,60,817,309
90788.0,28,1,270,60,817,309
90805.0,28,1,270,60,817,309
90822.0,28,1,270,60,818,306
90837.0,28,1,270,60,818,304
90856.0,28,1,270,60,818,304
90871.0,28,1,270,60,818,304
90887.0,28,1,270,60,818,304
90906.0,28,1,270,60,818,304
90921.0,28,1,270,60,818,303
90938.0,28,1,270,60,818,303
90956.0,28,1,270,60,818,303
90970.0,28,1,270,60,818,302
90987.0,28,1,270,60,818,302
91006.0,28,1,270,60,818,302
91021.0,28,1,270,60,818,302
91038.0,28,1,270,60,819,302
91056.0,29,1,270,60,819,302
91073.0,29,1,270,60,819,305
91087.0,29,1,270,60,820,309
91105.0,29,1,270,60,820,309
91120.0,29,1,270,60,840,529
91137.0,29,1,270,60,841,532
91156.0,29,1,270,60,841,532
91173.0,29,1,270,60,844,539
91187.0,29,1,270,60,844,542
91206.0,29,1,270,60,844,542
91221.0,29,1,270,60,845,545
91237.0,29,1,270,60,845,545
91255.0,29,1,270,60,845,545
91271.0,29,1,270,60,846,547
91287.0,29,1,270,60,846,547
91304.0,29,1,270,60,846,547
91321.0,29,1,270,60,846,548
91338.0,29,1,270,60,846,548
91356.0,29,1,270,60,846,549
91371.0,29,1,270,60,846,552
91388.0,29,1,270,60,849,555
91406.0,29,1,270,60,850,558
91422.0,29,1,270,60,852,562
91439.0,29,1,270,60,854,565
91456.0,29,1,270,60,856,568
91471.0,29,1,270,60,856,570
91489.0,29,1,270,60,856,571
91506.0,29,1,270,60,856,569
91523.0,29,1,270,60,852,559
91539.0,29,1,270,60,849,542
91554.0,29,1,270,60,844,524
91573.0,29,1,270,60,841,511
91589.0,29,1,270,60,839,491
91606.0,29,1,270,60,839,467
91623.0,29,1,270,60,840,445
91640.0,29,1,270,60,842,433
91656.0,29,1,270,60,843,426
91671.0,29,1,270,60,843,421
91690.0,29,1,270,60,843,418
91704.0,29,1,270,60,841,412
91723.0,29,1,270,60,841,412
91740.0,29,1,270,60,838,403
91754.0,29,1,270,60,838,400
91774.0,29,1,270,60,838,400
91787.0,29,1,270,60,838,399
91805.0,29,1,270,60,838,399
91823.0,29,1,270,60,838,399
91839.0,29,1,270,60,838,399
91856.0,29,1,270,60,838,399
91872.0,29,1,270,60,838,399
91889.0,29,1,270,60,838,399
91905.0,29,1,270,60,838,399
91922.0,29,1,270,60,838,399
91939.0,29,1,270,60,838,399
91954.0,29,1,270,60,838,399
91974.0,29,1,270,60,838,399
91989.0,29,1,270,60,838,399
92006.0,29,1,270,60,838,399
92023.0,29,1,270,60,838,399
92039.0,29,1,270,60,837,398
92055.0,29,1,270,60,836,392
92073.0,29,1,270,60,834,387
92089.0,29,1,270,60,832,380
92106.0,29,1,270,60,828,367
92122.0,29,1,270,60,822,355
92139.0,29,1,270,60,817,343
92155.0,29,1,270,60,815,335
92172.0,29,1,270,60,815,333
92189.0,29,1,270,60,815,331
92205.0,29,1,270,60,814,328
92223.0,29,1,270,60,814,323
92238.0,29,1,270,60,813,316
92255.0,29,1,270,60,813,312
92271.0,29,1,270,60,813,311
92289.0,29,1,270,60,812,308
92307.0,29,1,270,60,811,303
92323.0,29,1,270,60,810,299
92338.0,29,1,270,60,810,295
92357.0,29,1,270,60,810,294
92372.0,29,1,270,60,810,294
92420.0,29,1,270,60,810,294
92440.0,29,1,270,60,810,294
92455.0,29,1,270,60,810,293
92472.0,29,1,270,60,810,293
92488.0,29,1,270,60,810,293
92505.0,29,1,270,60,810,293
92522.0,29,1,270,60,810,293
92539.0,29,1,270,60,810,293
92555.0,29,1,270,60,810,293
92572.0,29,1,270,60,810,293
92589.0,29,1,270,60,810,293
92605.0,29,1,270,60,810,293
92623.0,29,1,270,60,810,293
92639.0,29,1,270,60,810,293
92655.0,29,1,270,60,810,293
92672.0,29,1,270,60,810,293
92688.0,29,1,270,60,810,293
92706.0,29,1,270,60,810,293
92720.0,29,1,270,60,810,293
92739.0,29,1,270,60,810,293
92753.0,29,1,270,60,810,293
92773.0,29,1,270,60,810,293
92787.0,29,1,270,60,810,293
92803.0,29,1,270,60,810,293
92823.0,29,1,270,60,810,293
92837.0,29,1,270,60,810,293
92856.0,29,1,270,60,810,293
92870.0,29,1,270,60,810,293
92889.0,29,1,270,60,810,293
92904.0,29,1,270,60,810,293
92921.0,29,1,270,60,811,294
92938.0,30,1,270,60,811,295
92955.0,30,1,270,60,812,297
92972.0,30,1,270,60,813,298
92987.0,30,1,270,60,840,525
93006.0,30,1,270,60,840,525
93021.0,30,1,270,60,841,530
93039.0,30,1,270,60,841,533
93055.0,30,1,270,60,842,536
93071.0,30,1,270,60,842,539
93087.0,30,1,270,60,843,540
93105.0,30,1,270,60,844,545
93122.0,30,1,270,60,846,550
93138.0,30,1,270,60,847,554
93156.0,30,1,270,60,847,556
93172.0,30,1,270,60,848,559
93190.0,30,1,270,60,848,560
93205.0,30,1,270,60,848,562
93222.0,30,1,270,60,849,564
93239.0,30,1,270,60,850,566
93255.0,30,1,270,60,851,569
93271.0,30,1,270,60,852,572
93290.0,30,1,270,60,854,577
93306.0,30,1,270,60,859,584
93322.0,30,1,270,60,861,593
93339.0,30,1,270,60,864,601
93355.0,30,1,270,60,867,608
93373.0,30,1,270,60,869,613
93388.0,30,1,270,60,869,616
93405.0,30,1,270,60,869,616
93421.0,30,1,270,60,869,616
93437.0,30,1,270,60,869,616
93455.0,30,1,270,60,869,615
93471.0,30,1,270,60,866,608
93487.0,30,1,270,60,862,598
93506.0,30,1,270,60,858,584
93522.0,30,1,270,60,854,572
93537.0,30,1,270,60,852,555
93556.0,30,1,270,60,851,533
93571.0,30,1,270,60,851,509
93587.0,30,1,270,60,850,487
93607.0,30,1,270,60,850,475
93621.0,30,1,270,60,850,463
93639.0,30,1,270,60,850,456
93655.0,30,1,270,60,849,449
93671.0,30,1,270,60,847,443
93689.0,30,1,270,60,847,440
93706.0,30,1,270,60,847,439
93721.0,30,1,270,60,847,438
93739.0,30,1,270,60,847,437
93756.0,30,1,270,60,847,436
93770.0,30,1,270,60,847,434
93790.0,30,1,270,60,847,433
93805.0,30,1,270,60,847,430
93820.0,30,1,270,60,847,426
93839.0,30,1,270,60,845,420
93854.0,30,1,270,60,845,413
93871.0,30,1,270,60,844,407
93888.0,30,1,270,60,844,403
93905.0,30,1,270,60,844,400
93922.0,30,1,270,60,844,397
93937.0,30,1,270,60,844,393
93954.0,30,1,270,60,844,393
93971.0,30,1,270,60,844,386
93987.0,30,1,270,60,844,377
94004.0,30,1,270,60,845,372
94023.0,30,1,270,60,846,367
94038.0,30,1,270,60,846,364
94056.0,30,1,270,60,847,362
94072.0,30,1,270,60,847,362
94089.0,30,1,270,60,847,362
94105.0,30,1,270,60,847,362
94122.0,30,1,270,60,847,362
94138.0,30,1,270,60,847,362
94156.0,30,1,270,60,847,362
94172.0,30,1,270,60,847,362
94189.0,30,1,270,60,847,362
94205.0,30,1,270,60,847,362
94222.0,30,1,270,60,847,362
94238.0,30,1,270,60,847,362
94256.0,30,1,270,60,847,362
94271.0,30,1,270,60,847,362
94287.0,30,1,270,60,847,361
94304.0,30,1,270,60,847,353
94323.0,30,1,270,60,845,344
94339.0,30,1,270,60,843,339
94357.0,30,1,270,60,840,332
94372.0,30,1,270,60,836,325
94389.0,30,1,270,60,833,319
94403.0,30,1,270,60,831,316
94420.0,30,1,270,60,830,312
94438.0,30,1,270,60,829,309
94455.0,30,1,270,60,827,304
94471.0,30,1,270,60,826,303
94488.0,30,1,270,60,826,303
94504.0,30,1,270,60,823,298
94521.0,30,1,270,60,823,295
94538.0,30,1,270,60,822,294
94556.0,30,1,270,60,822,293
94572.0,30,1,270,60,822,293
94589.0,30,1,270,60,822,292
94606.0,30,1,270,60,822,292
94622.0,30,1,270,60,822,292
94637.0,30,1,270,60,823,292
94657.0,31,1,270,60,824,292
94672.0,31,1,270,60,824,292
94689.0,31,1,270,60,824,292
94704.0,31,1,270,60,840,525
94722.0,31,1,270,60,840,525
94739.0,31,1,270,60,841,525
94753.0,31,1,270,60,841,525
94771.0,31,1,270,60,842,528
94787.0,31,1,270,60,843,529
94804.0,31,1,270,60,844,531
94822.0,31,1,270,60,844,532
94837.0,31,1,270,60,846,535
94853.0,31,1,270,60,846,536
94870.0,31,1,270,60,846,537
94887.0,31,1,270,60,847,538
94904.0,31,1,270,60,847,540
94921.0,31,1,270,60,847,542
94938.0,31,1,270,60,847,542
94955.0,31,1,270,60,847,542
94970.0,31,1,270,60,852,559
94988.0,31,1,270,60,855,566
95004.0,31,1,270,60,857,574
95021.0,31,1,270,60,858,585
95038.0,31,1,270,60,857,594
95056.0,31,1,270,60,857,597
95072.0,31,1,270,60,857,597
95089.0,31,1,270,60,857,597
95106.0,31,1,270,60,857,597
95122.0,31,1,270,60,857,597
95139.0,31,1,270,60,857,597
95156.0,31,1,270,60,857,597
95172.0,31,1,270,60,857,597
95189.0,31,1,270,60,857,597
95206.0,31,1,270,60,857,597
95220.0,31,1,270,60,857,597
95238.0,31,1,270,60,857,597
95254.0,31,1,270,60,856,589
95272.0,31,1,270,60,852,577
95288.0,31,1,270,60,849,560
95305.0,31,1,270,60,845,541
95320.0,31,1,270,60,839,518
95338.0,31,1,270,60,837,500
95354.0,31,1,270,60,837,489
95371.0,31,1,270,60,837,481
95387.0,31,1,270,60,837,475
95405.0,31,1,270,60,837,475
95421.0,31,1,270,60,836,465
95438.0,31,1,270,60,829,436
95454.0,31,1,270,60,829,436
95472.0,31,1,270,60,828,424
95487.0,31,1,270,60,828,416
95504.0,31,1,270,60,828,411
95521.0,31,1,270,60,828,408
95538.0,31,1,270,60,828,399
95555.0,31,1,270,60,828,389
95572.0,31,1,270,60,827,383
95588.0,31,1,270,60,827,378
95606.0,31,1,270,60,827,376
95620.0,31,1,270,60,827,375
95639.0,31,1,270,60,827,371
95655.0,31,1,270,60,825,364
95671.0,31,1,270,60,824,359
95688.0,31,1,270,60,824,355
95707.0,31,1,270,60,824,352
95722.0,31,1,270,60,824,350
95737.0,31,1,270,60,824,345
95757.0,31,1,270,60,824,338
95773.0,31,1,270,60,824,329
95787.0,31,1,270,60,824,322
95806.0,31,1,270,60,824,312
95823.0,31,1,270,60,824,304
95837.0,31,1,270,60,825,298
95854.0,31,1,270,60,825,294
95871.0,31,1,270,60,826,289
95889.0,31,1,270,60,826,286
95904.0,31,1,270,60,826,284
95921.0,31,1,270,60,826,284
95937.0,31,1,270,60,826,282
95954.0,31,1,270,60,826,282
95971.0,31,1,270,60,826,281
95988.0,31,1,270,60,826,280
96005.0,31,1,270,60,826,278
96021.0,31,1,270,60,826,275
96040.0,31,1,270,60,826,273
96056.0,31,1,270,60,826,272
96071.0,31,1,270,60,826,272
96087.0,31,1,270,60,826,272
96104.0,31,1,270,60,826,272
96120.0,31,1,270,60,827,272
96138.0,32,1,270,60,827,272
96155.0,32,1,270,60,827,272
96172.0,32,1,270,60,828,275
96187.0,32,1,270,60,840,525
96207.0,32,1,270,60,840,527
96223.0,32,1,270,60,840,528
96239.0,32,1,270,60,840,529
96254.0,32,1,270,60,840,532
96271.0,32,1,270,60,841,535
96290.0,32,1,270,60,842,539
96306.0,32,1,270,60,843,542
96323.0,32,1,270,60,844,546
96340.0,32,1,270,60,845,548
96356.0,32,1,270,60,846,549
96373.0,32,1,270,60,846,550
96389.0,32,1,270,60,846,551
96404.0,32,1,270,60,847,553
96421.0,32,1,270,60,847,557
96437.0,32,1,270,60,847,564
96454.0,32,1,270,60,847,564
96471.0,32,1,270,60,849,571
96488.0,32,1,270,60,851,581
96504.0,32,1,270,60,854,591
96521.0,32,1,270,60,856,602
96538.0,32,1,270,60,862,616
96554.0,32,1,270,60,866,626
96572.0,32,1,270,60,867,628
96590.0,32,1,270,60,868,630
96606.0,32,1,270,60,869,630
96623.0,32,1,270,60,869,630
96639.0,32,1,270,60,869,630
96656.0,32,1,270,60,869,630
96672.0,32,1,270,60,869,630
96687.0,32,1,270,60,869,630
96705.0,32,1,270,60,869,630
96721.0,32,1,270,60,869,630
96737.0,32,1,270,60,869,630
96754.0,32,1,270,60,869,628
96770.0,32,1,270,60,869,619
96788.0,32,1,270,60,869,612
96805.0,32,1,270,60,866,604
96822.0,32,1,270,60,863,587
96839.0,32,1,270,60,857,564
96857.0,32,1,270,60,851,546
96871.0,32,1,270,60,848,534
96890.0,32,1,270,60,848,531
96906.0,32,1,270,60,846,520
96923.0,32,1,270,60,844,509
96939.0,32,1,270,60,840,494
96956.0,32,1,270,60,839,479
96970.0,32,1,270,60,838,465
96990.0,32,1,270,60,838,452
97006.0,32,1,270,60,836,440
97023.0,32,1,270,60,836,429
97039.0,32,1,270,60,835,419
97055.0,32,1,270,60,832,411
97071.0,32,1,270,60,832,403
97088.0,32,1,270,60,831,396
97104.0,32,1,270,60,831,388
97121.0,32,1,270,60,831,379
97137.0,32,1,270,60,831,371
97156.0,32,1,270,60,831,371
97171.0,32,1,270,60,831,365
97188.0,32,1,270,60,830,359
97206.0,32,1,270,60,830,353
97221.0,32,1,270,60,830,351
97237.0,32,1,270,60,830,346
97256.0,32,1,270,60,830,344
97272.0,32,1,270,60,831,340
97289.0,32,1,270,60,832,335
97305.0,32,1,270,60,832,331
97321.0,32,1,270,60,832,327
97338.0,32,1,270,60,832,323
97355.0,32,1,270,60,832,317
97372.0,32,1,270,60,832,313
97389.0,32,1,270,60,832,306
97406.0,32,1,270,60,832,302
97421.0,32,1,270,60,832,298
97438.0,32,1,270,60,832,294
97454.0,32,1,270,60,832,292
97471.0,32,1,270,60,832,291
97487.0,32,1,270,60,832,290
97505.0,32,1,270,60,832,290
97521.0,32,1,270,60,831,285
97538.0,32,1,270,60,831,285
97554.0,32,1,270,60,830,284
97572.0,32,1,270,60,830,282
97587.0,32,1,270,60,830,281
97604.0,32,1,270,60,830,279
97621.0,32,1,270,60,830,275
97639.0,32,1,270,60,830,272
97654.0,32,1,270,60,830,270
97673.0,32,1,270,60,830,269
97687.0,32,1,270,60,830,268
97706.0,32,1,270,60,830,268
97722.0,32,1,270,60,830,268
97737.0,32,1,270,60,831,268
97754.0,33,1,270,60,831,268
97772.0,33,1,270,60,831,268
97788.0,33,1,270,60,831,268
97804.0,33,1,270,60,831,268
97821.0,33,1,270,60,840,527
97839.0,33,1,270,60,841,528
97854.0,33,1,270,60,842,529
97872.0,33,1,270,60,843,530
97888.0,33,1,270,60,843,531
97906.0,33,1,270,60,843,532
97922.0,33,1,270,60,844,533
97937.0,33,1,270,60,844,534
97954.0,33,1,270,60,844,535
97971.0,33,1,270,60,845,538
97988.0,33,1,270,60,845,541
98006.0,33,1,270,60,845,545
98022.0,33,1,270,60,846,547
98038.0,33,1,270,60,847,550
98055.0,33,1,270,60,849,552
98071.0,33,1,270,60,850,555
98088.0,33,1,270,60,851,561
98105.0,33,1,270,60,851,566
98121.0,33,1,270,60,851,571
98137.0,33,1,270,60,851,576
98155.0,33,1,270,60,851,579
98172.0,33,1,270,60,851,580
98189.0,33,1,270,60,851,580
98205.0,33,1,270,60,851,580
98222.0,33,1,270,60,851,580
